elapsed, window, total, successful, failed
5.001133, 5.001133, 8826, 8825, 1
10.001122, 4.999989, 2705, 2705, 0
15.001071, 4.999949, 4685, 4684, 1
20.001075, 5.000004, 3501, 3500, 1
25.00112, 5.000045, 5202, 5198, 4
30.001, 4.99988, 3230, 3204, 26
35.002218, 5.001218, 4563, 4520, 43
40.001015, 4.998797, 3587, 3558, 29
45.002092, 5.001077, 3279, 3228, 51
50.001078, 4.998986, 3881, 3822, 59
55.001133, 5.000055, 3259, 3205, 54
60.001096, 4.999963, 3638, 3559, 79
65.00116, 5.000064, 3069, 2963, 106
70.001117, 4.999957, 3059, 2973, 86
75.000983, 4.999866, 2553, 2465, 88
80.002129, 5.001146, 2535, 2479, 56
85.00107, 4.998941, 2817, 2710, 107
90.001131, 5.000061, 2230, 2120, 110
95.001113, 4.999982, 2539, 2407, 132
100.001086, 4.999973, 2424, 2310, 114
105.001118, 5.000032, 2183, 2028, 155
110.00107, 4.999952, 1899, 1747, 152
115.001058, 4.999988, 1709, 1605, 104
120.001071, 5.000013, 1573, 1470, 103
125.001033, 4.999962, 1184, 1110, 74
130.001027, 4.999994, 1044, 984, 60
135.001064, 5.000037, 1007, 932, 75
140.001131, 5.000067, 941, 863, 78
145.001062, 4.999931, 818, 720, 98
150.001072, 5.00001, 646, 582, 64
155.001125, 5.000053, 713, 617, 96
160.001122, 4.999997, 552, 508, 44
165.001037, 4.999915, 510, 446, 64
170.00107, 5.000033, 453, 410, 43
175.001032, 4.999962, 442, 379, 63
180.001013, 4.999981, 342, 287, 55
185.002068, 5.001055, 344, 274, 70
190.001112, 4.999044, 318, 255, 63
195.001149, 5.000037, 216, 186, 30
200.001108, 4.999959, 331, 195, 136
205.001107, 4.999999, 219, 167, 52
210.001111, 5.000004, 195, 145, 50
215.001117, 5.000006, 172, 126, 46
220.001138, 5.000021, 163, 111, 52
225.001113, 4.999975, 139, 99, 40
230.001062, 4.999949, 94, 76, 18
235.001014, 4.999952, 154, 88, 66
240.002125, 5.001111, 116, 65, 51
245.001018, 4.998893, 77, 51, 26
250.001092, 5.000074, 102, 58, 44
255.001076, 4.999984, 44, 44, 0
260.00114, 5.000064, 96, 39, 57
265.001112, 4.999972, 31, 31, 0
270.001069, 4.999957, 41, 41, 0
275.001134, 5.000065, 27, 26, 1
280.001075, 4.999941, 22, 22, 0
285.001115, 5.00004, 22, 22, 0
290.001127, 5.000012, 16, 16, 0
295.001061, 4.999934, 15, 15, 0
300.001067, 5.000006, 26, 14, 12
301.221252, 1.220185, 3, 3, 0
