elapsed, window, total, successful, failed
5.000931, 5.000931, 7694, 7694, 0
10.001823, 5.000892, 3686, 3686, 0
15.001883, 5.00006, 4231, 4231, 0
20.001897, 5.000014, 3972, 3972, 0
25.001842, 4.999945, 4135, 4125, 10
30.001882, 5.00004, 4119, 4085, 34
35.001883, 5.000001, 4207, 4174, 33
40.00184, 4.999957, 3748, 3710, 38
45.001938, 5.000098, 3391, 3341, 50
50.001948, 5.00001, 3687, 3666, 21
55.001766, 4.999818, 3517, 3441, 76
60.001786, 5.00002, 3374, 3307, 67
65.001882, 5.000096, 3231, 3160, 71
70.002017, 5.000135, 2893, 2817, 76
75.001903, 4.999886, 2565, 2508, 57
80.001828, 4.999925, 2597, 2515, 82
85.001834, 5.000006, 2790, 2685, 105
90.001882, 5.000048, 2258, 2177, 81
95.001833, 4.999951, 2483, 2355, 128
100.00179, 4.999957, 2477, 2381, 96
105.001874, 5.000084, 2100, 1989, 111
110.001953, 5.000079, 1936, 1802, 134
115.001822, 4.999869, 1816, 1700, 116
120.001816, 4.999994, 1539, 1451, 88
125.001948, 5.000132, 1218, 1171, 47
130.001934, 4.999986, 1060, 982, 78
135.00195, 5.000016, 1052, 996, 56
140.001917, 4.999967, 888, 848, 40
145.001867, 4.99995, 738, 684, 54
150.00183, 4.999963, 619, 607, 12
155.001879, 5.000049, 683, 612, 71
160.001833, 4.999954, 640, 525, 115
165.001897, 5.000064, 487, 420, 67
170.001885, 4.999988, 498, 424, 74
175.001892, 5.000007, 488, 368, 120
180.001907, 5.000015, 303, 302, 1
185.001888, 4.999981, 356, 291, 65
190.001922, 5.000034, 306, 272, 34
195.001888, 4.999966, 254, 216, 38
200.001932, 5.000044, 236, 197, 39
205.001896, 4.999964, 229, 208, 21
210.001896, 5.0, 186, 177, 9
215.001872, 4.999976, 180, 126, 54
220.0019, 5.000028, 179, 130, 49
225.001845, 4.999945, 193, 142, 51
230.001941, 5.000096, 110, 101, 9
235.00193, 4.999989, 119, 82, 37
240.001843, 4.999913, 166, 87, 79
245.001911, 5.000068, 122, 76, 46
250.001882, 4.999971, 60, 60, 0
255.001876, 4.999994, 48, 46, 2
260.001923, 5.000047, 93, 49, 44
265.001934, 5.000011, 39, 39, 0
270.001945, 5.000011, 29, 28, 1
275.001898, 4.999953, 72, 30, 42
280.001938, 5.00004, 28, 28, 0
285.001887, 4.999949, 34, 18, 16
290.001896, 5.000009, 50, 22, 28
295.001878, 4.999982, 19, 19, 0
300.001842, 4.999964, 20, 20, 0
301.186102, 1.18426, 4, 4, 0
