elapsed, window, total, successful, failed
5.000213, 5.000213, 8591, 8591, 0
10.001275, 5.001062, 2847, 2847, 0
15.001171, 4.999896, 4564, 4564, 0
20.001263, 5.000092, 3645, 3645, 0
25.001201, 4.999938, 4324, 4310, 14
30.001286, 5.000085, 4016, 3972, 44
35.001275, 4.999989, 4173, 4131, 42
40.001269, 4.999994, 3969, 3940, 29
45.001211, 4.999942, 3149, 3119, 30
50.001282, 5.000071, 3835, 3789, 46
55.00127, 4.999988, 3437, 3369, 68
60.001293, 5.000023, 3373, 3328, 45
65.001186, 4.999893, 3176, 3116, 60
70.001253, 5.000067, 2789, 2723, 66
75.001269, 5.000016, 2729, 2662, 67
80.001264, 4.999995, 2552, 2475, 77
85.001287, 5.000023, 2807, 2681, 126
90.001212, 4.999925, 2221, 2123, 98
95.001273, 5.000061, 2543, 2421, 122
100.001234, 4.999961, 2455, 2324, 131
105.001227, 4.999993, 2037, 1916, 121
110.001218, 4.999991, 1902, 1834, 68
115.001156, 4.999938, 1731, 1649, 82
120.00115, 4.999994, 1411, 1381, 30
125.001222, 5.000072, 1280, 1186, 94
130.001267, 5.000045, 1118, 981, 137
135.001317, 5.00005, 1019, 957, 62
140.001205, 4.999888, 934, 865, 69
145.001225, 5.00002, 781, 737, 44
150.001219, 4.999994, 710, 646, 64
155.001282, 5.000063, 647, 611, 36
160.001217, 4.999935, 525, 507, 18
165.001218, 5.000001, 502, 423, 79
170.001262, 5.000044, 508, 459, 49
175.001275, 5.000013, 486, 376, 110
180.001275, 5.0, 322, 299, 23
185.001227, 4.999952, 370, 299, 71
190.001274, 5.000047, 314, 260, 54
195.00121, 4.999936, 261, 232, 29
200.001211, 5.000001, 231, 210, 21
205.00128, 5.000069, 211, 206, 5
210.001266, 4.999986, 200, 172, 28
215.001263, 4.999997, 204, 150, 54
220.001226, 4.999963, 180, 134, 46
225.001281, 5.000055, 198, 133, 65
230.001228, 4.999947, 90, 90, 0
235.001263, 5.000035, 88, 85, 3
240.001217, 4.999954, 124, 78, 46
245.00123, 5.000013, 125, 70, 55
250.001271, 5.000041, 116, 60, 56
255.00123, 4.999959, 76, 56, 20
260.001271, 5.000041, 75, 54, 21
265.001268, 4.999997, 74, 41, 33
270.001186, 4.999918, 43, 43, 0
275.001265, 5.000079, 82, 36, 46
280.001267, 5.000002, 66, 29, 37
285.001217, 4.99995, 21, 21, 0
290.001218, 5.000001, 21, 21, 0
295.001218, 5.0, 15, 15, 0
300.001264, 5.000046, 20, 10, 10
301.166407, 1.165143, 6, 6, 0
