elapsed, window, total, successful, failed
5.001076, 5.001076, 8194, 8194, 0
10.001087, 5.000011, 3185, 3185, 0
15.001037, 4.99995, 4360, 4360, 0
20.001126, 5.000089, 3890, 3889, 1
25.00114, 5.000014, 4262, 4255, 7
30.001285, 5.000145, 3965, 3937, 28
35.001056, 4.999771, 4216, 4165, 51
40.001168, 5.000112, 3829, 3795, 34
45.001157, 4.999989, 3268, 3225, 43
50.001034, 4.999877, 3831, 3777, 54
55.001183, 5.000149, 3478, 3417, 61
60.00114, 4.999957, 3345, 3266, 79
65.001077, 4.999937, 3205, 3118, 87
70.001232, 5.000155, 2872, 2796, 76
75.001024, 4.999792, 2691, 2602, 89
80.002054, 5.00103, 2577, 2500, 77
85.001094, 4.99904, 2757, 2646, 111
90.00117, 5.000076, 2283, 2191, 92
95.001081, 4.999911, 2430, 2315, 115
100.001056, 4.999975, 2375, 2283, 92
105.001172, 5.000116, 2144, 1958, 186
110.00113, 4.999958, 1974, 1851, 123
115.001128, 4.999998, 1742, 1639, 103
120.001125, 4.999997, 1563, 1426, 137
125.001138, 5.000013, 1259, 1198, 61
130.001073, 4.999935, 1012, 948, 64
135.00115, 5.000077, 1017, 942, 75
140.001082, 4.999932, 938, 873, 65
145.001076, 4.999994, 798, 729, 69
150.001018, 4.999942, 638, 582, 56
155.00214, 5.001122, 654, 601, 53
160.00113, 4.99899, 588, 533, 55
165.001008, 4.999878, 465, 395, 70
170.002102, 5.001094, 450, 397, 53
175.001072, 4.99897, 403, 378, 25
180.001135, 5.000063, 398, 325, 73
185.001142, 5.000007, 338, 254, 84
190.00113, 4.999988, 272, 255, 17
195.001079, 4.999949, 235, 217, 18
200.00109, 5.000011, 294, 194, 100
205.001089, 4.999999, 215, 160, 55
210.001134, 5.000045, 253, 167, 86
215.001073, 4.999939, 185, 132, 53
220.001089, 5.000016, 133, 107, 26
225.001127, 5.000038, 141, 112, 29
230.001143, 5.000016, 145, 102, 43
235.00109, 4.999947, 84, 84, 0
240.001104, 5.000014, 67, 64, 3
245.001077, 4.999973, 76, 76, 0
250.001077, 5.0, 92, 63, 29
255.001075, 4.999998, 80, 41, 39
260.001086, 5.000011, 63, 53, 10
265.001076, 4.99999, 78, 35, 43
270.001081, 5.000005, 40, 35, 5
275.001179, 5.000098, 53, 27, 26
280.00108, 4.999901, 32, 32, 0
285.001081, 5.000001, 61, 28, 33
290.001075, 4.999994, 19, 19, 0
295.001078, 5.000003, 25, 25, 0
300.00112, 5.000042, 17, 17, 0
301.167227, 1.166107, 4, 4, 0
