elapsed, window, total, successful, failed
5.001095, 5.001095, 7571, 7571, 0
10.001108, 5.000013, 3835, 3835, 0
15.000991, 4.999883, 4340, 4340, 0
20.0021, 5.001109, 3889, 3889, 0
25.000978, 4.998878, 4019, 4016, 3
30.002105, 5.001127, 4000, 3972, 28
35.001032, 4.998927, 4227, 4194, 33
40.001983, 5.000951, 3731, 3700, 31
45.002054, 5.000071, 3351, 3312, 39
50.001011, 4.998957, 3747, 3708, 39
55.002046, 5.001035, 3510, 3475, 35
60.001131, 4.999085, 3295, 3245, 50
65.001099, 4.999968, 3261, 3167, 94
70.001102, 5.000003, 2907, 2816, 91
75.001011, 4.999909, 2610, 2557, 53
80.002001, 5.00099, 2583, 2525, 58
85.002095, 5.000094, 2731, 2659, 72
90.001105, 4.99901, 2303, 2202, 101
95.001156, 5.000051, 2484, 2413, 71
100.001056, 4.9999, 2454, 2387, 67
105.001016, 4.99996, 2088, 1941, 147
110.002092, 5.001076, 1963, 1812, 151
115.001093, 4.999001, 1760, 1666, 94
120.001102, 5.000009, 1509, 1433, 76
125.001101, 4.999999, 1301, 1201, 100
130.001099, 4.999998, 1121, 1013, 108
135.001086, 4.999987, 1028, 960, 68
140.0011, 5.000014, 934, 840, 94
145.001053, 4.999953, 794, 726, 68
150.000995, 4.999942, 679, 625, 54
155.002111, 5.001116, 637, 600, 37
160.001101, 4.99899, 568, 519, 49
165.001107, 5.000006, 527, 449, 78
170.00111, 5.000003, 555, 442, 113
175.001099, 4.999989, 403, 359, 44
180.001046, 4.999947, 388, 316, 72
185.001088, 5.000042, 363, 303, 60
190.00106, 4.999972, 335, 265, 70
195.001104, 5.000044, 277, 224, 53
200.001048, 4.999944, 214, 205, 9
205.00104, 4.999992, 232, 205, 27
210.001039, 4.999999, 213, 172, 41
215.00106, 5.000021, 145, 133, 12
220.001044, 4.999984, 213, 140, 73
225.001041, 4.999997, 125, 125, 0
230.001043, 5.000002, 136, 92, 44
235.001048, 5.000005, 83, 83, 0
240.001045, 4.999997, 136, 81, 55
245.001047, 5.000002, 100, 72, 28
250.00104, 4.999993, 98, 62, 36
255.000989, 4.999949, 45, 45, 0
260.002055, 5.001066, 89, 51, 38
265.001053, 4.998998, 58, 43, 15
270.001042, 4.999989, 59, 35, 24
275.00105, 5.000008, 32, 32, 0
280.001055, 5.000005, 42, 28, 14
285.001052, 4.999997, 43, 18, 25
290.001054, 5.000002, 23, 23, 0
295.00107, 5.000016, 14, 14, 0
300.001053, 4.999983, 21, 21, 0
301.182261, 1.181208, 2, 2, 0
