elapsed, window, total, successful, failed
5.00115, 5.00115, 7952, 7952, 0
10.001143, 4.999993, 3499, 3499, 0
15.001213, 5.00007, 4244, 4244, 0
20.001243, 5.00003, 3976, 3976, 0
25.00125, 5.000007, 4059, 4052, 7
30.001124, 4.999874, 4114, 4077, 37
35.00118, 5.000056, 4138, 4082, 56
40.001147, 4.999967, 3701, 3662, 39
45.001229, 5.000082, 3410, 3363, 47
50.001141, 4.999912, 3686, 3624, 62
55.001125, 4.999984, 3484, 3410, 74
60.001084, 4.999959, 3398, 3334, 64
65.001185, 5.000101, 3212, 3119, 93
70.00111, 4.999925, 2824, 2742, 82
75.001211, 5.000101, 2668, 2569, 99
80.001184, 4.999973, 2603, 2569, 34
85.001184, 5.0, 2737, 2627, 110
90.001131, 4.999947, 2282, 2200, 82
95.001105, 4.999974, 2454, 2355, 99
100.001141, 5.000036, 2491, 2341, 150
105.00117, 5.000029, 2128, 1970, 158
110.001048, 4.999878, 1947, 1843, 104
115.001155, 5.000107, 1823, 1683, 140
120.001181, 5.000026, 1554, 1437, 117
125.001184, 5.000003, 1294, 1211, 83
130.001173, 4.999989, 1124, 1033, 91
135.001157, 4.999984, 1031, 988, 43
140.00112, 4.999963, 921, 845, 76
145.001135, 5.000015, 878, 767, 111
150.001188, 5.000053, 700, 642, 58
155.001127, 4.999939, 700, 611, 89
160.001213, 5.000086, 561, 526, 35
165.001173, 4.99996, 537, 472, 65
170.00118, 5.000007, 527, 445, 82
175.001182, 5.000002, 456, 374, 82
180.001183, 5.000001, 375, 339, 36
185.00118, 4.999997, 378, 312, 66
190.001132, 4.999952, 336, 284, 52
195.001128, 4.999996, 325, 248, 77
200.001133, 5.000005, 231, 214, 17
205.001174, 5.000041, 274, 219, 55
210.001173, 4.999999, 243, 173, 70
215.001126, 4.999953, 151, 151, 0
220.00107, 4.999944, 194, 139, 55
225.00113, 5.00006, 167, 133, 34
230.001125, 4.999995, 156, 106, 50
235.00119, 5.000065, 158, 107, 51
240.001168, 4.999978, 137, 88, 49
245.001189, 5.000021, 75, 75, 0
250.001187, 4.999998, 99, 68, 31
255.001177, 4.99999, 131, 66, 65
260.001192, 5.000015, 158, 68, 90
265.001128, 4.999936, 43, 43, 0
270.001193, 5.000065, 141, 53, 88
275.001134, 4.999941, 39, 39, 0
280.001052, 4.999918, 78, 42, 36
285.001175, 5.000123, 32, 32, 0
290.001134, 4.999959, 68, 32, 36
295.001178, 5.000044, 73, 29, 44
300.001128, 4.99995, 56, 26, 30
301.167212, 1.166084, 7, 7, 0
