elapsed, window, total, successful, failed
5.0006, 5.0006, 8759, 8759, 0
10.001657, 5.001057, 2711, 2711, 0
15.001648, 4.999991, 4636, 4635, 1
20.001652, 5.000004, 3620, 3618, 2
25.001545, 4.999893, 4330, 4320, 10
30.001625, 5.00008, 3861, 3835, 26
35.00167, 5.000045, 4265, 4213, 52
40.001661, 4.999991, 3822, 3779, 43
45.001627, 4.999966, 3152, 3106, 46
50.001821, 5.000194, 3883, 3829, 54
55.001722, 4.999901, 3234, 3179, 55
60.00165, 4.999928, 3399, 3326, 73
65.001602, 4.999952, 3169, 3118, 51
70.001599, 4.999997, 2935, 2847, 88
75.001612, 5.000013, 2706, 2628, 78
80.001639, 5.000027, 2589, 2513, 76
85.001624, 4.999985, 2779, 2698, 81
90.001579, 4.999955, 2228, 2132, 96
95.001606, 5.000027, 2487, 2392, 95
100.001664, 5.000058, 2456, 2370, 86
105.001645, 4.999981, 2145, 2002, 143
110.001546, 4.999901, 1990, 1874, 116
115.001689, 5.000143, 1796, 1659, 137
120.001657, 4.999968, 1507, 1440, 67
125.001603, 4.999946, 1212, 1166, 46
130.001648, 5.000045, 1067, 997, 70
135.001662, 5.000014, 1089, 973, 116
140.001679, 5.000017, 1002, 887, 115
145.001682, 5.000003, 824, 753, 71
150.001685, 5.000003, 638, 601, 37
155.001668, 4.999983, 711, 625, 86
160.001669, 5.000001, 609, 559, 50
165.001672, 5.000003, 532, 438, 94
170.001692, 5.00002, 430, 410, 20
175.001663, 4.999971, 484, 408, 76
180.001676, 5.000013, 334, 330, 4
185.001671, 4.999995, 303, 280, 23
190.001667, 4.999996, 285, 258, 27
195.001677, 5.00001, 345, 248, 97
200.001658, 4.999981, 209, 189, 20
205.001669, 5.000011, 223, 190, 33
210.00167, 5.000001, 295, 167, 128
215.001674, 5.000004, 181, 147, 34
220.001663, 4.999989, 191, 124, 67
225.001666, 5.000003, 128, 127, 1
230.001686, 5.00002, 177, 101, 76
235.001671, 4.999985, 111, 74, 37
240.001666, 4.999995, 72, 71, 1
245.00168, 5.000014, 158, 75, 83
250.001689, 5.000009, 56, 56, 0
255.001679, 4.99999, 116, 45, 71
260.00167, 4.999991, 55, 52, 3
265.001681, 5.000011, 63, 43, 20
270.001675, 4.999994, 82, 31, 51
275.001673, 4.999998, 66, 30, 36
280.001668, 4.999995, 57, 26, 31
285.001663, 4.999995, 24, 24, 0
290.001661, 4.999998, 17, 17, 0
295.001666, 5.000005, 14, 14, 0
300.001611, 4.999945, 51, 14, 37
301.167832, 1.166221, 1, 1, 0
