elapsed, window, total, successful, failed
5.000963, 5.000963, 8759, 8759, 0
10.002044, 5.001081, 2734, 2734, 0
15.000926, 4.998882, 4528, 4528, 0
20.001931, 5.001005, 3632, 3631, 1
25.002012, 5.000081, 4704, 4692, 12
30.00195, 4.999938, 3752, 3712, 40
35.001909, 4.999959, 4302, 4273, 29
40.001948, 5.000039, 3925, 3884, 41
45.002046, 5.000098, 3117, 3072, 45
50.000991, 4.998945, 3854, 3816, 38
55.001906, 5.000915, 3369, 3304, 65
60.002036, 5.00013, 3460, 3404, 56
65.000994, 4.998958, 3085, 3003, 82
70.002045, 5.001051, 2883, 2798, 85
75.001041, 4.998996, 2695, 2649, 46
80.001042, 5.000001, 2529, 2484, 45
85.001935, 5.000893, 2815, 2757, 58
90.001977, 5.000042, 2243, 2147, 96
95.002022, 5.000045, 2510, 2397, 113
100.000937, 4.998915, 2431, 2321, 110
105.001982, 5.001045, 2116, 1976, 140
110.002032, 5.00005, 1924, 1809, 115
115.000975, 4.998943, 1694, 1625, 69
120.002035, 5.00106, 1579, 1459, 120
125.001034, 4.998999, 1254, 1182, 72
130.001037, 5.000003, 1113, 1009, 104
135.000911, 4.999874, 1054, 995, 59
140.001953, 5.001042, 916, 869, 47
145.00198, 5.000027, 817, 739, 78
150.001984, 5.000004, 684, 658, 26
155.002041, 5.000057, 729, 647, 82
160.00108, 4.999039, 663, 563, 100
165.001037, 4.999957, 494, 447, 47
170.00204, 5.001003, 505, 440, 65
175.000986, 4.998946, 415, 378, 37
180.002044, 5.001058, 357, 325, 32
185.000985, 4.998941, 337, 315, 22
190.002032, 5.001047, 308, 282, 26
195.001035, 4.999003, 253, 235, 18
200.001077, 5.000042, 269, 205, 64
205.001081, 5.000004, 274, 210, 64
210.001026, 4.999945, 284, 183, 101
215.001037, 5.000011, 189, 150, 39
220.001021, 4.999984, 187, 144, 43
225.002024, 5.001003, 124, 121, 3
230.001069, 4.999045, 141, 112, 29
235.00102, 4.999951, 102, 86, 16
240.002032, 5.001012, 165, 95, 70
245.00103, 4.998998, 143, 77, 66
250.001034, 5.000004, 60, 56, 4
255.001026, 4.999992, 58, 58, 0
260.000932, 4.999906, 91, 53, 38
265.002077, 5.001145, 51, 51, 0
270.001129, 4.999052, 51, 36, 15
275.00099, 4.999861, 33, 33, 0
280.00203, 5.00104, 27, 27, 0
285.001024, 4.998994, 20, 20, 0
290.001982, 5.000958, 55, 26, 29
295.001981, 4.999999, 50, 19, 31
300.002041, 5.00006, 22, 21, 1
301.166206, 1.164165, 3, 3, 0
