elapsed, window, total, successful, failed
5.000736, 5.000736, 8426, 8426, 0
10.001759, 5.001023, 2994, 2994, 0
15.001803, 5.000044, 4567, 4567, 0
20.001863, 5.00006, 3738, 3737, 1
25.001809, 4.999946, 4900, 4893, 7
30.001795, 4.999986, 3415, 3376, 39
35.001783, 4.999988, 4501, 4443, 58
40.001697, 4.999914, 3683, 3659, 24
45.001789, 5.000092, 3274, 3224, 50
50.001808, 5.000019, 3787, 3742, 45
55.001732, 4.999924, 3491, 3453, 38
60.001815, 5.000083, 3521, 3472, 49
65.001752, 4.999937, 2945, 2880, 65
70.001795, 5.000043, 3017, 2928, 89
75.001725, 4.99993, 2616, 2556, 60
80.001741, 5.000016, 2527, 2484, 43
85.001737, 4.999996, 2815, 2688, 127
90.001769, 5.000032, 2255, 2146, 109
95.001698, 4.999929, 2550, 2415, 135
100.001803, 5.000105, 2509, 2365, 144
105.001674, 4.999871, 2150, 2001, 149
110.001656, 4.999982, 1951, 1831, 120
115.001712, 5.000056, 1786, 1688, 98
120.001764, 5.000052, 1525, 1454, 71
125.001797, 5.000033, 1237, 1181, 56
130.001864, 5.000067, 1110, 1022, 88
135.001735, 4.999871, 1020, 958, 62
140.00174, 5.000005, 896, 862, 34
145.001687, 4.999947, 862, 736, 126
150.001736, 5.000049, 667, 631, 36
155.001736, 5.0, 642, 602, 40
160.001788, 5.000052, 571, 521, 50
165.001788, 5.0, 483, 445, 38
170.001661, 4.999873, 449, 404, 45
175.001735, 5.000074, 380, 362, 18
180.001789, 5.000054, 316, 307, 9
185.001735, 4.999946, 317, 284, 33
190.001736, 5.000001, 290, 270, 20
195.001748, 5.000012, 218, 212, 6
200.001747, 4.999999, 216, 179, 37
205.001669, 4.999922, 192, 179, 13
210.001751, 5.000082, 211, 162, 49
215.001802, 5.000051, 213, 132, 81
220.001797, 4.999995, 188, 121, 67
225.001749, 4.999952, 129, 112, 17
230.001836, 5.000087, 178, 95, 83
235.001743, 4.999907, 102, 83, 19
240.00174, 4.999997, 82, 82, 0
245.001736, 4.999996, 103, 59, 44
250.001791, 5.000055, 53, 52, 1
255.00174, 4.999949, 51, 51, 0
260.001805, 5.000065, 105, 48, 57
265.001722, 4.999917, 30, 30, 0
270.001799, 5.000077, 33, 33, 0
275.001756, 4.999957, 29, 28, 1
280.001741, 4.999985, 26, 26, 0
285.001741, 5.0, 20, 20, 0
290.001807, 5.000066, 23, 23, 0
295.001742, 4.999935, 19, 19, 0
300.00176, 5.000018, 12, 12, 0
301.223879, 1.222119, 3, 3, 0
