elapsed, window, total, successful, failed
5.000848, 5.000848, 8870, 8870, 0
10.001911, 5.001063, 2646, 2646, 0
15.001912, 5.000001, 4821, 4821, 0
20.001917, 5.000005, 3532, 3532, 0
25.001906, 4.999989, 5024, 5017, 7
30.001905, 4.999999, 3283, 3256, 27
35.001907, 5.000002, 4260, 4201, 59
40.001916, 5.000009, 3607, 3560, 47
45.001871, 4.999955, 3148, 3099, 49
50.001838, 4.999967, 3800, 3732, 68
55.001904, 5.000066, 3107, 3065, 42
60.001768, 4.999864, 3526, 3459, 67
65.001898, 5.00013, 3049, 2989, 60
70.00195, 5.000052, 2874, 2796, 78
75.001895, 4.999945, 2627, 2568, 59
80.001853, 4.999958, 2557, 2502, 55
85.001847, 4.999994, 2638, 2572, 66
90.001777, 4.99993, 2305, 2217, 88
95.001781, 5.000004, 2162, 2098, 64
100.001859, 5.000078, 2556, 2464, 92
105.001909, 5.00005, 1875, 1802, 73
110.001813, 4.999904, 1676, 1620, 56
115.001892, 5.000079, 2016, 1952, 64
120.001883, 4.999991, 1473, 1423, 50
125.001811, 4.999928, 1149, 1107, 42
130.001899, 5.000088, 1109, 1052, 57
135.001926, 5.000027, 982, 942, 40
140.001905, 4.999979, 825, 801, 24
145.001907, 5.000002, 822, 763, 59
150.00192, 5.000013, 664, 645, 19
155.001905, 4.999985, 642, 603, 39
160.001906, 5.000001, 522, 493, 29
165.001926, 5.00002, 514, 481, 33
170.001915, 4.999989, 417, 398, 19
175.001898, 4.999983, 386, 361, 25
180.001909, 5.000011, 380, 332, 48
185.0019, 4.999991, 341, 307, 34
190.001899, 4.999999, 325, 279, 46
195.0019, 5.000001, 228, 212, 16
200.001868, 4.999968, 218, 217, 1
205.001879, 5.000011, 188, 183, 5
210.001853, 4.999974, 179, 164, 15
215.001878, 5.000025, 178, 146, 32
220.001773, 4.999895, 151, 133, 18
225.001853, 5.00008, 183, 119, 64
230.001897, 5.000044, 92, 91, 1
235.001857, 4.99996, 94, 94, 0
240.001865, 5.000008, 106, 95, 11
245.001893, 5.000028, 64, 60, 4
250.001873, 4.99998, 65, 65, 0
255.001854, 4.999981, 52, 52, 0
260.001856, 5.000002, 46, 46, 0
265.001854, 4.999998, 60, 43, 17
270.001855, 5.000001, 44, 44, 0
275.001849, 4.999994, 40, 40, 0
280.00185, 5.000001, 35, 30, 5
285.001857, 5.000007, 29, 29, 0
290.001909, 5.000052, 34, 34, 0
295.001863, 4.999954, 19, 19, 0
300.001856, 4.999993, 20, 20, 0
301.283975, 1.282119, 7, 7, 0
