elapsed, window, total, successful, failed
5.00035, 5.00035, 8066, 8064, 2
10.001377, 5.001027, 3366, 3366, 0
15.001344, 4.999967, 4418, 4418, 0
20.001362, 5.000018, 3843, 3843, 0
25.001394, 5.000032, 3808, 3790, 18
30.001369, 4.999975, 4273, 4194, 79
35.001358, 4.999989, 4048, 4001, 47
40.001319, 4.999961, 3350, 3312, 38
45.001406, 5.000087, 3494, 3446, 48
50.001346, 4.99994, 3543, 3487, 56
55.001363, 5.000017, 3296, 3236, 60
60.001372, 5.000009, 3392, 3298, 94
65.001296, 4.999924, 3141, 3062, 79
70.001332, 5.000036, 2792, 2712, 80
75.001382, 5.00005, 2323, 2279, 44
80.001371, 4.999989, 2704, 2628, 76
85.00132, 4.999949, 2607, 2514, 93
90.001349, 5.000029, 2098, 1992, 106
95.001303, 4.999954, 2250, 2191, 59
100.001378, 5.000075, 2357, 2271, 86
105.001348, 4.99997, 1970, 1905, 65
110.001358, 5.00001, 1637, 1569, 68
115.001345, 4.999987, 1890, 1819, 71
120.001416, 5.000071, 1380, 1347, 33
125.001318, 4.999902, 1146, 1116, 30
130.001403, 5.000085, 1034, 981, 53
135.001382, 4.999979, 975, 955, 20
140.001372, 4.99999, 905, 884, 21
145.001348, 4.999976, 681, 657, 24
150.001316, 4.999968, 660, 643, 17
155.001315, 4.999999, 617, 595, 22
160.001372, 5.000057, 502, 475, 27
165.001367, 4.999995, 496, 459, 37
170.001322, 4.999955, 459, 452, 7
175.00136, 5.000038, 399, 365, 34
180.001361, 5.000001, 329, 293, 36
185.001317, 4.999956, 337, 308, 29
190.001357, 5.00004, 266, 266, 0
195.001371, 5.000014, 234, 224, 10
200.001331, 4.99996, 215, 212, 3
205.001373, 5.000042, 192, 191, 1
210.001371, 4.999998, 174, 172, 2
215.001357, 4.999986, 139, 137, 2
220.001378, 5.000021, 161, 144, 17
225.001372, 4.999994, 127, 124, 3
230.001421, 5.000049, 94, 94, 0
235.001399, 4.999978, 96, 95, 1
240.001371, 4.999972, 92, 92, 0
245.001374, 5.000003, 89, 82, 7
250.001399, 5.000025, 64, 59, 5
255.001363, 4.999964, 66, 66, 0
260.001429, 5.000066, 63, 62, 1
265.001373, 4.999944, 41, 41, 0
270.00139, 5.000017, 48, 35, 13
275.00137, 4.99998, 35, 35, 0
280.001375, 5.000005, 37, 35, 2
285.001365, 4.99999, 26, 26, 0
290.001434, 5.000069, 20, 20, 0
295.001376, 4.999942, 60, 26, 34
300.001422, 5.000046, 24, 19, 5
301.211575, 1.210153, 5, 5, 0
