elapsed, window, total, successful, failed
5.001077, 5.001077, 8858, 8858, 0
10.001065, 4.999988, 2672, 2672, 0
15.001079, 5.000014, 4679, 4679, 0
20.001022, 4.999943, 3577, 3577, 0
25.002053, 5.001031, 4559, 4546, 13
30.001056, 4.999003, 3665, 3622, 43
35.001059, 5.000003, 4020, 3985, 35
40.001007, 4.999948, 3715, 3674, 41
45.002086, 5.001079, 3308, 3243, 65
50.001001, 4.998915, 3495, 3454, 41
55.002057, 5.001056, 3332, 3270, 62
60.000968, 4.998911, 3095, 3024, 71
65.002013, 5.001045, 3095, 3039, 56
70.002048, 5.000035, 2894, 2794, 100
75.000996, 4.998948, 2599, 2536, 63
80.002038, 5.001042, 2594, 2511, 83
85.001049, 4.999011, 2620, 2512, 108
90.000995, 4.999946, 2227, 2177, 50
95.002033, 5.001038, 2220, 2139, 81
100.001006, 4.998973, 2318, 2229, 89
105.00198, 5.000974, 1956, 1887, 69
110.00205, 5.00007, 1542, 1467, 75
115.001052, 4.999002, 2067, 2010, 57
120.001052, 5.0, 1430, 1366, 64
125.001051, 4.999999, 1188, 1153, 35
130.001049, 4.999998, 1092, 1063, 29
135.001013, 4.999964, 1039, 1014, 25
140.002046, 5.001033, 839, 816, 23
145.001005, 4.998959, 796, 748, 48
150.001999, 5.000994, 737, 706, 31
155.002045, 5.000046, 650, 633, 17
160.001063, 4.999018, 539, 500, 39
165.001, 4.999937, 469, 462, 7
170.001994, 5.000994, 443, 434, 9
175.001993, 4.999999, 355, 355, 0
180.002011, 5.000018, 332, 329, 3
185.002009, 4.999998, 326, 308, 18
190.001993, 4.999984, 342, 287, 55
195.002082, 5.000089, 223, 220, 3
200.000997, 4.998915, 246, 214, 32
205.001992, 5.000995, 220, 179, 41
210.001997, 5.000005, 159, 138, 21
215.001994, 4.999997, 131, 130, 1
220.002056, 5.000062, 106, 106, 0
225.001014, 4.998958, 108, 100, 8
230.002013, 5.000999, 72, 72, 0
235.002021, 5.000008, 82, 82, 0
240.002002, 4.999981, 70, 70, 0
245.002049, 5.000047, 77, 50, 27
250.001006, 4.998957, 54, 53, 1
255.002049, 5.001043, 51, 51, 0
260.001014, 4.998965, 39, 39, 0
265.002057, 5.001043, 34, 34, 0
270.001039, 4.998982, 74, 40, 34
275.001028, 4.999989, 32, 31, 1
280.001003, 4.999975, 28, 28, 0
285.002059, 5.001056, 27, 27, 0
290.001058, 4.998999, 52, 27, 25
295.001006, 4.999948, 14, 14, 0
300.002052, 5.001046, 55, 20, 35
301.255218, 1.253166, 4, 4, 0
