elapsed, window, total, successful, failed
5.000692, 5.000692, 8438, 8438, 0
10.001762, 5.00107, 2895, 2895, 0
15.001766, 5.000004, 4527, 4527, 0
20.001772, 5.000006, 3800, 3800, 0
25.001764, 4.999992, 4135, 4113, 22
30.001679, 4.999915, 3949, 3886, 63
35.001813, 5.000134, 4221, 4185, 36
40.0017, 4.999887, 3243, 3211, 32
45.001747, 5.000047, 3386, 3335, 51
50.001678, 4.999931, 3524, 3479, 45
55.001735, 5.000057, 3350, 3275, 75
60.001737, 5.000002, 3369, 3303, 66
65.001726, 4.999989, 2997, 2916, 81
70.001722, 4.999996, 2781, 2707, 74
75.001692, 4.99997, 2409, 2319, 90
80.001748, 5.000056, 2649, 2600, 49
85.001738, 4.99999, 2634, 2523, 111
90.001753, 5.000015, 2082, 2028, 54
95.001752, 4.999999, 2303, 2202, 101
100.001756, 5.000004, 2277, 2223, 54
105.001745, 4.999989, 1971, 1884, 87
110.001745, 5.0, 1728, 1633, 95
115.001791, 5.000046, 1771, 1723, 48
120.00173, 4.999939, 1395, 1337, 58
125.001737, 5.000007, 1117, 1054, 63
130.001663, 4.999926, 1068, 994, 74
135.001683, 5.00002, 940, 908, 32
140.001739, 5.000056, 895, 846, 49
145.001737, 4.999998, 696, 664, 32
150.001746, 5.000009, 689, 664, 25
155.001752, 5.000006, 631, 570, 61
160.001702, 4.99995, 492, 469, 23
165.001713, 5.000011, 502, 464, 38
170.001742, 5.000029, 407, 397, 10
175.001714, 4.999972, 377, 360, 17
180.001724, 5.00001, 330, 296, 34
185.001753, 5.000029, 297, 292, 5
190.001689, 4.999936, 265, 251, 14
195.001688, 4.999999, 223, 210, 13
200.001839, 5.000151, 194, 180, 14
205.001666, 4.999827, 217, 188, 29
210.001765, 5.000099, 175, 151, 24
215.00168, 4.999915, 121, 121, 0
220.0017, 5.00002, 142, 121, 21
225.001684, 4.999984, 139, 117, 22
230.001686, 5.000002, 90, 90, 0
235.001706, 5.00002, 90, 73, 17
240.001759, 5.000053, 87, 87, 0
245.001748, 4.999989, 67, 67, 0
250.001682, 4.999934, 54, 54, 0
255.001805, 5.000123, 56, 56, 0
260.001693, 4.999888, 53, 53, 0
265.001787, 5.000094, 41, 41, 0
270.001707, 4.99992, 38, 33, 5
275.001793, 5.000086, 84, 44, 40
280.001741, 4.999948, 27, 27, 0
285.001745, 5.000004, 24, 24, 0
290.001808, 5.000063, 18, 18, 0
295.001689, 4.999881, 20, 20, 0
300.001748, 5.000059, 23, 13, 10
301.193977, 1.192229, 3, 3, 0
