elapsed, window, total, successful, failed
5.000443, 5.000443, 8677, 8677, 0
10.001541, 5.001098, 2781, 2781, 0
15.001529, 4.999988, 4626, 4626, 0
20.001514, 4.999985, 3576, 3576, 0
25.001592, 5.000078, 4004, 3989, 15
30.001512, 4.99992, 4026, 3964, 62
35.001526, 5.000014, 3942, 3894, 48
40.001515, 4.999989, 3465, 3420, 45
45.001579, 5.000064, 3572, 3491, 81
50.001472, 4.999893, 3495, 3451, 44
55.001509, 5.000037, 3257, 3210, 47
60.001457, 4.999948, 3226, 3160, 66
65.001516, 5.000059, 3062, 2996, 66
70.001508, 4.999992, 2730, 2652, 78
75.001465, 4.999957, 2452, 2369, 83
80.001448, 4.999983, 2666, 2619, 47
85.00156, 5.000112, 2563, 2469, 94
90.001513, 4.999953, 2074, 2039, 35
95.00147, 4.999957, 2199, 2129, 70
100.001519, 5.000049, 2370, 2275, 95
105.001538, 5.000019, 1938, 1852, 86
110.001441, 4.999903, 1531, 1498, 33
115.001531, 5.00009, 1876, 1818, 58
120.00153, 4.999999, 1362, 1314, 48
125.001516, 4.999986, 1070, 1046, 24
130.001514, 4.999998, 1003, 981, 22
135.001528, 5.000014, 934, 920, 14
140.001519, 4.999991, 821, 808, 13
145.001546, 5.000027, 651, 635, 16
150.001473, 4.999927, 672, 632, 40
155.001467, 4.999994, 596, 577, 19
160.001462, 4.999995, 467, 461, 6
165.001472, 5.00001, 442, 418, 24
170.001469, 4.999997, 409, 401, 8
175.001464, 4.999995, 401, 334, 67
180.001526, 5.000062, 259, 259, 0
185.001472, 4.999946, 301, 285, 16
190.001467, 4.999995, 241, 240, 1
195.001539, 5.000072, 284, 218, 66
200.001459, 4.99992, 252, 179, 73
205.001529, 5.00007, 196, 178, 18
210.001521, 4.999992, 156, 156, 0
215.001463, 4.999942, 123, 123, 0
220.001475, 5.000012, 120, 120, 0
225.001516, 5.000041, 133, 102, 31
230.001487, 4.999971, 81, 81, 0
235.001468, 4.999981, 81, 79, 2
240.001467, 4.999999, 63, 63, 0
245.001473, 5.000006, 109, 56, 53
250.001479, 5.000006, 57, 50, 7
255.001468, 4.999989, 48, 42, 6
260.001474, 5.000006, 40, 40, 0
265.001476, 5.000002, 70, 39, 31
270.001475, 4.999999, 26, 26, 0
275.001471, 4.999996, 55, 28, 27
280.001545, 5.000074, 26, 26, 0
285.001479, 4.999934, 24, 24, 0
290.001518, 5.000039, 26, 20, 6
295.001466, 4.999948, 16, 16, 0
300.001475, 5.000009, 29, 17, 12
301.195896, 1.194421, 3, 3, 0
