elapsed, window, total, successful, failed
5.000625, 5.000625, 7946, 7943, 3
10.001555, 5.00093, 3477, 3477, 0
15.001586, 5.000031, 4340, 4340, 0
20.001636, 5.00005, 3884, 3884, 0
25.001624, 4.999988, 4233, 4217, 16
30.001663, 5.000039, 3911, 3853, 58
35.001549, 4.999886, 4260, 4233, 27
40.001629, 5.00008, 3587, 3563, 24
45.00158, 4.999951, 3290, 3250, 40
50.00159, 5.00001, 3895, 3825, 70
55.001569, 4.999979, 3325, 3273, 52
60.00169, 5.000121, 3417, 3343, 74
65.001637, 4.999947, 2893, 2844, 49
70.001639, 5.000002, 2961, 2897, 64
75.001645, 5.000006, 2540, 2450, 90
80.001573, 4.999928, 2660, 2611, 49
85.001668, 5.000095, 2593, 2482, 111
90.001652, 4.999984, 2316, 2188, 128
95.001619, 4.999967, 2811, 2682, 129
100.001625, 5.000006, 2183, 2050, 133
105.001582, 4.999957, 2012, 1916, 96
110.001627, 5.000045, 2112, 2023, 89
115.001576, 4.999949, 1563, 1464, 99
120.001572, 4.999996, 1488, 1361, 127
125.001576, 5.000004, 1349, 1215, 134
130.001583, 5.000007, 1065, 1000, 65
135.001576, 4.999993, 943, 895, 48
140.001583, 5.000007, 1003, 878, 125
145.001572, 4.999989, 895, 755, 140
150.001635, 5.000063, 630, 600, 30
155.001619, 4.999984, 655, 601, 54
160.001572, 4.999953, 558, 512, 46
165.001628, 5.000056, 494, 429, 65
170.001582, 4.999954, 410, 403, 7
175.00157, 4.999988, 485, 361, 124
180.001622, 5.000052, 346, 309, 37
185.001638, 5.000016, 340, 274, 66
190.001634, 4.999996, 305, 246, 59
195.001586, 4.999952, 284, 203, 81
200.001611, 5.000025, 197, 172, 25
205.001579, 4.999968, 169, 156, 13
210.001577, 4.999998, 188, 149, 39
215.001642, 5.000065, 138, 117, 21
220.001579, 4.999937, 141, 107, 34
225.001636, 5.000057, 160, 111, 49
230.001583, 4.999947, 141, 92, 49
235.001623, 5.00004, 82, 68, 14
240.001583, 4.99996, 73, 73, 0
245.001583, 5.0, 79, 69, 10
250.001574, 4.999991, 56, 56, 0
255.001684, 5.00011, 84, 52, 32
260.001625, 4.999941, 55, 50, 5
265.001629, 5.000004, 74, 36, 38
270.001581, 4.999952, 44, 38, 6
275.001631, 5.00005, 37, 37, 0
280.001621, 4.99999, 31, 31, 0
285.001658, 5.000037, 35, 22, 13
290.001651, 4.999993, 23, 23, 0
295.00164, 4.999989, 24, 24, 0
300.001627, 4.999987, 59, 19, 40
301.201851, 1.200224, 4, 4, 0
