elapsed, window, total, successful, failed
5.000514, 5.000514, 8831, 8827, 4
10.001484, 5.00097, 2655, 2655, 0
15.00143, 4.999946, 4521, 4521, 0
20.001525, 5.000095, 3670, 3670, 0
25.001418, 4.999893, 4250, 4230, 20
30.001409, 4.999991, 3995, 3945, 50
35.001449, 5.00004, 4154, 4109, 45
40.001443, 4.999994, 3911, 3875, 36
45.001524, 5.000081, 3089, 3052, 37
50.001549, 5.000025, 3833, 3801, 32
55.00153, 4.999981, 3353, 3305, 48
60.00152, 4.99999, 3357, 3258, 99
65.001503, 4.999983, 2876, 2790, 86
70.001398, 4.999895, 2931, 2875, 56
75.001526, 5.000128, 2580, 2521, 59
80.001533, 5.000007, 2680, 2618, 62
85.00151, 4.999977, 2630, 2523, 107
90.001511, 5.000001, 2263, 2162, 101
95.001534, 5.000023, 2784, 2679, 105
100.001531, 4.999997, 2090, 1974, 116
105.001511, 4.99998, 2003, 1893, 110
110.001458, 4.999947, 2124, 2048, 76
115.001527, 5.000069, 1512, 1441, 71
120.001421, 4.999894, 1387, 1299, 88
125.00153, 5.000109, 1290, 1202, 88
130.001515, 4.999985, 1056, 1004, 52
135.001404, 4.999889, 915, 845, 70
140.001472, 5.000068, 936, 865, 71
145.001472, 5.0, 810, 732, 78
150.001475, 5.000003, 630, 575, 55
155.001497, 5.000022, 684, 614, 70
160.001476, 4.999979, 557, 510, 47
165.001527, 5.000051, 486, 431, 55
170.001395, 4.999868, 424, 368, 56
175.001519, 5.000124, 405, 361, 44
180.00147, 4.999951, 395, 323, 72
185.001476, 5.000006, 326, 257, 69
190.00147, 4.999994, 301, 265, 36
195.00147, 5.0, 288, 226, 62
200.001465, 4.999995, 224, 193, 31
205.001475, 5.00001, 164, 163, 1
210.001467, 4.999992, 180, 160, 20
215.001463, 4.999996, 208, 138, 70
220.001502, 5.000039, 122, 113, 9
225.00147, 4.999968, 177, 113, 64
230.001515, 5.000045, 131, 98, 33
235.001464, 4.999949, 73, 72, 1
240.001517, 5.000053, 80, 79, 1
245.001523, 5.000006, 77, 73, 4
250.001468, 4.999945, 65, 57, 8
255.001477, 5.000009, 67, 49, 18
260.001471, 4.999994, 87, 53, 34
265.001528, 5.000057, 46, 44, 2
270.001518, 4.99999, 31, 30, 1
275.001497, 4.999979, 29, 28, 1
280.001472, 4.999975, 34, 27, 7
285.001475, 5.000003, 24, 24, 0
290.001475, 5.0, 17, 17, 0
295.001472, 4.999997, 64, 26, 38
300.001459, 4.999987, 15, 15, 0
301.180714, 1.179255, 3, 3, 0
