elapsed, window, total, successful, failed
5.000216, 5.000216, 8392, 8390, 2
10.001166, 5.00095, 2991, 2991, 0
15.001226, 5.00006, 4443, 4443, 0
20.001208, 4.999982, 3805, 3805, 0
25.001255, 5.000047, 4233, 4221, 12
30.001208, 4.999953, 3917, 3862, 55
35.001224, 5.000016, 4229, 4193, 36
40.001225, 5.000001, 3768, 3743, 25
45.001206, 4.999981, 3153, 3103, 50
50.001215, 5.000009, 3952, 3903, 49
55.001268, 5.000053, 3370, 3296, 74
60.001192, 4.999924, 3423, 3370, 53
65.001213, 5.000021, 2913, 2835, 78
70.001213, 5.0, 2937, 2876, 61
75.001193, 4.99998, 2536, 2482, 54
80.001225, 5.000032, 2646, 2597, 49
85.001164, 4.999939, 2500, 2410, 90
90.001154, 4.99999, 2257, 2144, 113
95.001162, 5.000008, 2735, 2632, 103
100.001182, 5.00002, 2079, 1969, 110
105.001209, 5.000027, 2027, 1900, 127
110.001255, 5.000046, 2128, 2027, 101
115.001175, 4.99992, 1484, 1420, 64
120.001215, 5.00004, 1445, 1367, 78
125.00121, 4.999995, 1237, 1170, 67
130.001223, 5.000013, 1043, 991, 52
135.001161, 4.999938, 906, 859, 47
140.001212, 5.000051, 911, 846, 65
145.001208, 4.999996, 787, 728, 59
150.001225, 5.000017, 634, 605, 29
155.001217, 4.999992, 630, 562, 68
160.001175, 4.999958, 573, 527, 46
165.001284, 5.000109, 508, 432, 76
170.001159, 4.999875, 433, 404, 29
175.001179, 5.00002, 398, 368, 30
180.001215, 5.000036, 380, 320, 60
185.00116, 4.999945, 344, 277, 67
190.001208, 5.000048, 333, 264, 69
195.001171, 4.999963, 271, 237, 34
200.001231, 5.00006, 210, 185, 25
205.001215, 4.999984, 212, 182, 30
210.001226, 5.000011, 199, 172, 27
215.001227, 5.000001, 136, 123, 13
220.001229, 5.000002, 123, 112, 11
225.001258, 5.000029, 140, 105, 35
230.001169, 4.999911, 110, 101, 9
235.001214, 5.000045, 136, 73, 63
240.001214, 5.0, 63, 63, 0
245.001165, 4.999951, 60, 60, 0
250.001168, 5.000003, 83, 48, 35
255.001214, 5.000046, 38, 37, 1
260.00114, 4.999926, 65, 40, 25
265.001161, 5.000021, 56, 36, 20
270.001215, 5.000054, 23, 23, 0
275.001226, 5.000011, 29, 29, 0
280.001211, 4.999985, 27, 26, 1
285.001152, 4.999941, 22, 22, 0
290.001179, 5.000027, 18, 18, 0
295.001212, 5.000033, 17, 17, 0
300.001217, 5.000005, 14, 13, 1
301.197367, 1.19615, 3, 3, 0
