elapsed, window, total, successful, failed
5.000277, 5.000277, 8838, 8836, 2
10.001162, 5.000885, 2624, 2624, 0
15.001143, 4.999981, 4543, 4543, 0
20.001218, 5.000075, 3730, 3730, 0
25.001274, 5.000056, 4455, 4447, 8
30.001207, 4.999933, 3798, 3760, 38
35.001212, 5.000005, 4359, 4323, 36
40.001216, 5.000004, 3791, 3738, 53
45.001229, 5.000013, 3164, 3124, 40
50.00127, 5.000041, 3919, 3870, 49
55.001221, 4.999951, 3234, 3187, 47
60.001217, 4.999996, 3526, 3454, 72
65.001309, 5.000092, 2928, 2839, 89
70.001142, 4.999833, 2970, 2900, 70
75.001226, 5.000084, 2562, 2517, 45
80.00114, 4.999914, 2712, 2657, 55
85.001269, 5.000129, 2596, 2514, 82
90.001204, 4.999935, 2232, 2135, 97
95.001239, 5.000035, 2801, 2731, 70
100.001285, 5.000046, 2050, 1957, 93
105.001226, 4.999941, 2045, 1928, 117
110.001267, 5.000041, 2135, 2032, 103
115.001278, 5.000011, 1542, 1453, 89
120.001271, 4.999993, 1489, 1360, 129
125.001222, 4.999951, 1243, 1161, 82
130.001206, 4.999984, 1107, 1001, 106
135.001279, 5.000073, 916, 842, 74
140.001186, 4.999907, 877, 832, 45
145.001282, 5.000096, 795, 733, 62
150.001272, 4.99999, 608, 574, 34
155.001213, 4.999941, 634, 583, 51
160.001195, 4.999982, 583, 501, 82
165.001281, 5.000086, 443, 418, 25
170.001218, 4.999937, 428, 390, 38
175.001276, 5.000058, 404, 362, 42
180.001253, 4.999977, 336, 309, 27
185.001214, 4.999961, 287, 234, 53
190.001279, 5.000065, 338, 254, 84
195.001278, 4.999999, 232, 208, 24
200.001138, 4.99986, 198, 179, 19
205.001264, 5.000126, 239, 160, 79
210.00123, 4.999966, 170, 151, 19
215.001231, 5.000001, 176, 131, 45
220.001218, 4.999987, 102, 102, 0
225.001224, 5.000006, 213, 115, 98
230.001253, 5.000029, 100, 94, 6
235.001218, 4.999965, 76, 76, 0
240.001223, 5.000005, 86, 69, 17
245.001226, 5.000003, 67, 67, 0
250.001222, 4.999996, 58, 58, 0
255.001221, 4.999999, 42, 42, 0
260.001234, 5.000013, 84, 52, 32
265.001282, 5.000048, 37, 37, 0
270.001221, 4.999939, 40, 40, 0
275.001216, 4.999995, 33, 33, 0
280.001258, 5.000042, 46, 34, 12
285.001152, 4.999894, 71, 28, 43
290.001224, 5.000072, 21, 21, 0
295.001274, 5.00005, 51, 20, 31
300.001231, 4.999957, 21, 21, 0
301.196329, 1.195098, 5, 5, 0
