elapsed, window, total, successful, failed
5.001019, 5.001019, 8519, 8518, 1
10.002085, 5.001066, 2920, 2920, 0
15.001152, 4.999067, 4506, 4506, 0
20.001146, 4.999994, 3709, 3709, 0
25.001085, 4.999939, 3998, 3985, 13
30.001077, 4.999992, 4198, 4166, 32
35.001132, 5.000055, 4209, 4171, 38
40.001232, 5.0001, 3807, 3772, 35
45.001092, 4.99986, 3173, 3130, 43
50.001088, 4.999996, 3900, 3841, 59
55.001224, 5.000136, 3207, 3168, 39
60.001131, 4.999907, 3385, 3320, 65
65.001125, 4.999994, 2985, 2894, 91
70.001106, 4.999981, 2971, 2868, 103
75.001057, 4.999951, 2522, 2467, 55
80.001076, 5.000019, 2682, 2619, 63
85.001058, 4.999982, 2535, 2471, 64
90.001086, 5.000028, 2267, 2154, 113
95.001219, 5.000133, 2783, 2693, 90
100.001112, 4.999893, 2098, 1984, 114
105.001147, 5.000035, 1932, 1860, 72
110.001091, 4.999944, 2097, 2007, 90
115.001116, 5.000025, 1508, 1411, 97
120.001092, 4.999976, 1448, 1352, 96
125.001077, 4.999985, 1233, 1195, 38
130.001051, 4.999974, 1070, 1006, 64
135.001066, 5.000015, 970, 887, 83
140.001045, 4.999979, 922, 849, 73
145.001042, 4.999997, 909, 740, 169
150.001105, 5.000063, 660, 604, 56
155.001067, 4.999962, 689, 571, 118
160.001044, 4.999977, 562, 500, 62
165.001065, 5.000021, 513, 441, 72
170.001132, 5.000067, 439, 364, 75
175.001085, 4.999953, 370, 347, 23
180.001162, 5.000077, 323, 313, 10
185.001146, 4.999984, 324, 246, 78
190.001091, 4.999945, 320, 248, 72
195.001126, 5.000035, 305, 226, 79
200.001081, 4.999955, 269, 198, 71
205.001084, 5.000003, 178, 165, 13
210.001043, 4.999959, 223, 164, 59
215.001092, 5.000049, 198, 140, 58
220.001042, 4.99995, 155, 107, 48
225.00111, 5.000068, 109, 109, 0
230.001046, 4.999936, 120, 97, 23
235.001103, 5.000057, 89, 88, 1
240.001048, 4.999945, 78, 78, 0
245.00107, 5.000022, 64, 64, 0
250.001034, 4.999964, 83, 57, 26
255.001085, 5.000051, 43, 43, 0
260.001108, 5.000023, 88, 50, 38
265.001076, 4.999968, 32, 32, 0
270.001015, 4.999939, 36, 35, 1
275.002049, 5.001034, 29, 29, 0
280.001121, 4.999072, 80, 28, 52
285.001158, 5.000037, 49, 18, 31
290.001089, 4.999931, 15, 15, 0
295.001044, 4.999955, 64, 19, 45
300.001092, 5.000048, 15, 15, 0
301.179361, 1.178269, 9, 4, 5
