elapsed, window, total, successful, failed
5.001092, 5.001092, 8147, 8147, 0
10.001175, 5.000083, 3231, 3231, 0
15.001102, 4.999927, 4515, 4514, 1
20.001136, 5.000034, 3772, 3771, 1
25.001133, 4.999997, 3936, 3914, 22
30.001142, 5.000009, 4085, 4021, 64
35.001086, 4.999944, 4142, 4116, 26
40.00119, 5.000104, 3785, 3758, 27
45.001151, 4.999961, 3201, 3159, 42
50.001115, 4.999964, 3819, 3753, 66
55.001143, 5.000028, 3413, 3358, 55
60.00121, 5.000067, 3206, 3125, 81
65.001138, 4.999928, 2941, 2869, 72
70.001113, 4.999975, 2868, 2765, 103
75.001168, 5.000055, 2509, 2456, 53
80.001137, 4.999969, 2709, 2675, 34
85.001147, 5.00001, 2568, 2432, 136
90.001083, 4.999936, 2300, 2214, 86
95.001095, 5.000012, 2757, 2631, 126
100.001188, 5.000093, 2116, 1970, 146
105.00114, 4.999952, 1939, 1823, 116
110.001155, 5.000015, 2120, 1987, 133
115.001139, 4.999984, 1551, 1425, 126
120.001153, 5.000014, 1365, 1273, 92
125.001161, 5.000008, 1304, 1175, 129
130.001071, 4.99991, 1027, 967, 60
135.001099, 5.000028, 930, 859, 71
140.00118, 5.000081, 904, 841, 63
145.001094, 4.999914, 809, 725, 84
150.001142, 5.000048, 601, 570, 31
155.001109, 4.999967, 638, 572, 66
160.001101, 4.999992, 612, 514, 98
165.001075, 4.999974, 442, 410, 32
170.001157, 5.000082, 424, 345, 79
175.001102, 4.999945, 411, 351, 60
180.00111, 5.000008, 344, 305, 39
185.001092, 4.999982, 239, 238, 1
190.001096, 5.000004, 299, 224, 75
195.001099, 5.000003, 337, 223, 114
200.001142, 5.000043, 233, 179, 54
205.00116, 5.000018, 183, 142, 41
210.001146, 4.999986, 159, 145, 14
215.001158, 5.000012, 204, 126, 78
220.001065, 4.999907, 106, 103, 3
225.001141, 5.000076, 185, 98, 87
230.001144, 5.000003, 112, 95, 17
235.001099, 4.999955, 66, 66, 0
240.001128, 5.000029, 66, 66, 0
245.001097, 4.999969, 145, 60, 85
250.001101, 5.000004, 75, 49, 26
255.001095, 4.999994, 48, 48, 0
260.001101, 5.000006, 79, 41, 38
265.0011, 4.999999, 60, 38, 22
270.001172, 5.000072, 38, 27, 11
275.001099, 4.999927, 21, 21, 0
280.001098, 4.999999, 24, 24, 0
285.001099, 5.000001, 21, 21, 0
290.001127, 5.000028, 17, 17, 0
295.001095, 4.999968, 16, 16, 0
300.001094, 4.999999, 19, 19, 0
301.17526, 1.174166, 2, 2, 0
