elapsed, window, total, successful, failed
5.000321, 5.000321, 8103, 8102, 1
10.001346, 5.001025, 3290, 3290, 0
15.001327, 4.999981, 4382, 4382, 0
20.001318, 4.999991, 3879, 3878, 1
25.001457, 5.000139, 3884, 3863, 21
30.001246, 4.999789, 4258, 4221, 37
35.001264, 5.000018, 4158, 4135, 23
40.001291, 5.000027, 3609, 3561, 48
45.001314, 5.000023, 3293, 3235, 58
50.001273, 4.999959, 3875, 3820, 55
55.001361, 5.000088, 3515, 3468, 47
60.001323, 4.999962, 3226, 3183, 43
65.001277, 4.999954, 2936, 2858, 78
70.001364, 5.000087, 3003, 2888, 115
75.001263, 4.999899, 2481, 2426, 55
80.001274, 5.000011, 2611, 2559, 52
85.001253, 4.999979, 2561, 2469, 92
90.001304, 5.000051, 2248, 2146, 102
95.001341, 5.000037, 2763, 2648, 115
100.001291, 4.99995, 2077, 1977, 100
105.001263, 4.999972, 2058, 1918, 140
110.001272, 5.000009, 2169, 2081, 88
115.001319, 5.000047, 1603, 1445, 158
120.001302, 4.999983, 1456, 1349, 107
125.001358, 5.000056, 1229, 1157, 72
130.001266, 4.999908, 1052, 980, 72
135.001281, 5.000015, 979, 874, 105
140.001308, 5.000027, 982, 825, 157
145.001319, 5.000011, 786, 726, 60
150.001273, 4.999954, 606, 556, 50
155.001316, 5.000043, 621, 565, 56
160.001326, 5.00001, 504, 485, 19
165.001266, 4.99994, 492, 417, 75
170.001322, 5.000056, 465, 360, 105
175.001305, 4.999983, 389, 333, 56
180.001261, 4.999956, 379, 282, 97
185.001262, 5.000001, 304, 248, 56
190.001352, 5.00009, 265, 232, 33
195.001268, 4.999916, 233, 211, 22
200.001317, 5.000049, 280, 187, 93
205.001322, 5.000005, 257, 178, 79
210.001306, 4.999984, 179, 143, 36
215.001287, 4.999981, 195, 146, 49
220.001256, 4.999969, 105, 105, 0
225.001323, 5.000067, 122, 101, 21
230.001312, 4.999989, 89, 87, 2
235.001386, 5.000074, 121, 85, 36
240.001309, 4.999923, 66, 66, 0
245.001262, 4.999953, 77, 55, 22
250.001327, 5.000065, 60, 60, 0
255.001356, 5.000029, 53, 52, 1
260.001317, 4.999961, 44, 44, 0
265.001264, 4.999947, 34, 34, 0
270.001311, 5.000047, 66, 37, 29
275.001304, 4.999993, 70, 34, 36
280.001266, 4.999962, 70, 28, 42
285.001264, 4.999998, 26, 26, 0
290.001356, 5.000092, 65, 28, 37
295.00132, 4.999964, 23, 23, 0
300.001323, 5.000003, 62, 17, 45
301.182427, 1.181104, 6, 6, 0
