elapsed, window, total, successful, failed
5.00021, 5.00021, 8002, 8000, 2
10.00122, 5.00101, 3369, 3369, 0
15.001229, 5.000009, 4308, 4308, 0
20.001214, 4.999985, 3914, 3914, 0
25.001287, 5.000073, 4287, 4262, 25
30.001217, 4.99993, 3880, 3843, 37
35.001179, 4.999962, 4249, 4209, 40
40.001241, 5.000062, 3635, 3585, 50
45.001199, 4.999958, 3275, 3213, 62
50.001218, 5.000019, 3839, 3788, 51
55.001212, 4.999994, 3359, 3310, 49
60.001247, 5.000035, 3531, 3462, 69
65.00117, 4.999923, 2948, 2866, 82
70.001208, 5.000038, 2929, 2861, 68
75.001145, 4.999937, 2524, 2478, 46
80.001155, 5.00001, 2653, 2594, 59
85.001142, 4.999987, 2583, 2460, 123
90.001222, 5.00008, 2163, 2101, 62
95.001224, 5.000002, 2852, 2692, 160
100.001239, 5.000015, 2209, 2057, 152
105.001177, 4.999938, 1985, 1880, 105
110.001227, 5.00005, 2076, 1995, 81
115.001217, 4.99999, 1579, 1489, 90
120.001226, 5.000009, 1425, 1343, 82
125.001227, 5.000001, 1232, 1151, 81
130.001214, 4.999987, 1063, 988, 75
135.0012, 4.999986, 926, 893, 33
140.001225, 5.000025, 946, 858, 88
145.001228, 5.000003, 794, 734, 60
150.001227, 4.999999, 680, 611, 69
155.001155, 4.999928, 625, 588, 37
160.001218, 5.000063, 555, 486, 69
165.001226, 5.000008, 515, 448, 67
170.001214, 4.999988, 420, 363, 57
175.001219, 5.000005, 399, 347, 52
180.001219, 5.0, 373, 318, 55
185.001228, 5.000009, 336, 266, 70
190.001222, 4.999994, 273, 247, 26
195.001223, 5.000001, 260, 213, 47
200.001223, 5.0, 211, 187, 24
205.001225, 5.000002, 206, 162, 44
210.001233, 5.000008, 217, 163, 54
215.001237, 5.000004, 160, 131, 29
220.00117, 4.999933, 108, 106, 2
225.001167, 4.999997, 179, 117, 62
230.001264, 5.000097, 114, 89, 25
235.001179, 4.999915, 77, 74, 3
240.001166, 4.999987, 160, 82, 78
245.001231, 5.000065, 92, 71, 21
250.001157, 4.999926, 51, 51, 0
255.001164, 5.000007, 45, 45, 0
260.001166, 5.000002, 91, 43, 48
265.001164, 4.999998, 37, 37, 0
270.001169, 5.000005, 36, 36, 0
275.001164, 4.999995, 28, 28, 0
280.00117, 5.000006, 30, 30, 0
285.001164, 4.999994, 21, 21, 0
290.001166, 5.000002, 20, 20, 0
295.001162, 4.999996, 17, 17, 0
300.00117, 5.000008, 20, 15, 5
301.190361, 1.189191, 2, 2, 0
