elapsed, window, total, successful, failed
5.000812, 5.000812, 8475, 8474, 1
10.001815, 5.001003, 2998, 2998, 0
15.001795, 4.99998, 4431, 4431, 0
20.001805, 5.00001, 3754, 3754, 0
25.001815, 5.00001, 4305, 4286, 19
30.001841, 5.000026, 3911, 3857, 54
35.001837, 4.999996, 4207, 4179, 28
40.001771, 4.999934, 3800, 3769, 31
45.001772, 5.000001, 3142, 3078, 64
50.001814, 5.000042, 3892, 3818, 74
55.001821, 5.000007, 3381, 3319, 62
60.001753, 4.999932, 3454, 3377, 77
65.001786, 5.000033, 2850, 2810, 40
70.001787, 5.000001, 3099, 2957, 142
75.00179, 5.000003, 2542, 2474, 68
80.001803, 5.000013, 2728, 2645, 83
85.001785, 4.999982, 2606, 2477, 129
90.001742, 4.999957, 2250, 2168, 82
95.001805, 5.000063, 2760, 2668, 92
100.00177, 4.999965, 2090, 1990, 100
105.001767, 4.999997, 2034, 1898, 136
110.001806, 5.000039, 2094, 2007, 87
115.00172, 4.999914, 1560, 1450, 110
120.00185, 5.00013, 1360, 1270, 90
125.001794, 4.999944, 1268, 1163, 105
130.001771, 4.999977, 1083, 983, 100
135.001796, 5.000025, 913, 865, 48
140.001793, 4.999997, 865, 811, 54
145.001797, 5.000004, 782, 700, 82
150.00175, 4.999953, 647, 575, 72
155.001797, 5.000047, 623, 558, 65
160.001798, 5.000001, 553, 469, 84
165.001784, 4.999986, 467, 422, 45
170.00175, 4.999966, 398, 355, 43
175.001782, 5.000032, 370, 334, 36
180.001761, 4.999979, 299, 277, 22
185.001784, 5.000023, 312, 252, 60
190.001747, 4.999963, 270, 217, 53
195.001766, 5.000019, 222, 183, 39
200.00175, 4.999984, 205, 154, 51
205.001762, 5.000012, 157, 145, 12
210.001747, 4.999985, 141, 126, 15
215.001746, 4.999999, 105, 105, 0
220.001746, 5.0, 100, 99, 1
225.001774, 5.000028, 124, 86, 38
230.001753, 4.999979, 64, 64, 0
235.001802, 5.000049, 68, 68, 0
240.001746, 4.999944, 98, 61, 37
245.001804, 5.000058, 49, 49, 0
250.001754, 4.99995, 46, 46, 0
255.001751, 4.999997, 40, 40, 0
260.001761, 5.00001, 38, 38, 0
265.001752, 4.999991, 29, 29, 0
270.001745, 4.999993, 69, 32, 37
275.001749, 5.000004, 64, 30, 34
280.001766, 5.000017, 60, 21, 39
285.001746, 4.99998, 17, 17, 0
290.001763, 5.000017, 16, 16, 0
295.001788, 5.000025, 15, 15, 0
300.001809, 5.000021, 36, 10, 26
301.185987, 1.184178, 7, 7, 0
