elapsed, window, total, successful, failed
5.000589, 5.000589, 8157, 8156, 1
10.001603, 5.001014, 3450, 3450, 0
15.001585, 4.999982, 4548, 4548, 0
20.00153, 4.999945, 3922, 3922, 0
25.001568, 5.000038, 4647, 4638, 9
30.001452, 4.999884, 3449, 3420, 29
35.001574, 5.000122, 3989, 3956, 33
40.001523, 4.999949, 3446, 3400, 46
45.001555, 5.000032, 3285, 3223, 62
50.001581, 5.000026, 3245, 3191, 54
55.001595, 5.000014, 3214, 3147, 67
60.001545, 4.99995, 2814, 2754, 60
65.001543, 4.999998, 2633, 2571, 62
70.001475, 4.999932, 2383, 2314, 69
75.001526, 5.000051, 2706, 2637, 69
80.00146, 4.999934, 2684, 2562, 122
85.001505, 5.000045, 2317, 2220, 97
90.001581, 5.000076, 2060, 1967, 93
95.001575, 4.999994, 1835, 1737, 98
100.001538, 4.999963, 1724, 1620, 104
105.001583, 5.000045, 1466, 1382, 84
110.001478, 4.999895, 1258, 1206, 52
115.001534, 5.000056, 1151, 1066, 85
120.00158, 5.000046, 1070, 1004, 66
125.001602, 5.000022, 1009, 936, 73
130.00154, 4.999938, 760, 737, 23
135.001499, 4.999959, 804, 713, 91
140.001583, 5.000084, 677, 612, 65
145.001546, 4.999963, 608, 533, 75
150.00159, 5.000044, 572, 470, 102
155.001591, 5.000001, 466, 440, 26
160.001576, 4.999985, 448, 416, 32
165.00153, 4.999954, 418, 335, 83
170.001534, 5.000004, 464, 335, 129
175.00159, 5.000056, 297, 275, 22
180.001545, 4.999955, 301, 269, 32
185.001561, 5.000016, 278, 207, 71
190.001485, 4.999924, 228, 185, 43
195.001585, 5.0001, 269, 201, 68
200.001581, 4.999996, 142, 137, 5
205.001599, 5.000018, 153, 134, 19
210.001574, 4.999975, 163, 119, 44
215.001539, 4.999965, 148, 111, 37
220.001538, 4.999999, 91, 91, 0
225.001584, 5.000046, 80, 79, 1
230.001585, 5.000001, 107, 78, 29
235.001531, 4.999946, 63, 59, 4
240.001587, 5.000056, 59, 59, 0
245.001606, 5.000019, 52, 52, 0
250.001615, 5.000009, 50, 50, 0
255.001597, 4.999982, 37, 37, 0
260.001651, 5.000054, 36, 36, 0
265.001534, 4.999883, 66, 40, 26
270.001534, 5.0, 33, 33, 0
275.001527, 4.999993, 29, 29, 0
280.001585, 5.000058, 27, 27, 0
285.001585, 5.0, 24, 24, 0
290.001651, 5.000066, 19, 19, 0
295.001535, 4.999884, 29, 21, 8
300.001538, 5.000003, 85, 18, 67
301.191793, 1.190255, 3, 3, 0
