elapsed, window, total, successful, failed
5.000919, 5.000919, 8970, 8970, 0
10.002003, 5.001084, 2642, 2642, 0
15.001925, 4.999922, 4737, 4737, 0
20.001931, 5.000006, 3711, 3711, 0
25.001804, 4.999873, 4267, 4258, 9
30.00197, 5.000166, 3751, 3723, 28
35.001939, 4.999969, 3832, 3788, 44
40.00181, 4.999871, 3954, 3920, 34
45.001927, 5.000117, 3095, 3034, 61
50.001989, 5.000062, 3285, 3247, 38
55.001932, 4.999943, 3181, 3128, 53
60.001816, 4.999884, 2901, 2826, 75
65.001921, 5.000105, 2561, 2480, 81
70.00197, 5.000049, 2294, 2253, 41
75.001985, 5.000015, 2923, 2814, 109
80.001877, 4.999892, 2482, 2349, 133
85.001821, 4.999944, 2308, 2211, 97
90.001907, 5.000086, 1910, 1853, 57
95.001878, 4.999971, 1815, 1709, 106
100.001849, 4.999971, 1615, 1527, 88
105.001936, 5.000087, 1427, 1324, 103
110.001926, 4.99999, 1318, 1243, 75
115.001963, 5.000037, 1104, 1008, 96
120.001925, 4.999962, 1050, 988, 62
125.001929, 5.000004, 980, 844, 136
130.001984, 5.000055, 809, 726, 83
135.002058, 5.000074, 802, 680, 122
140.00088, 4.998822, 611, 538, 73
145.00195, 5.00107, 575, 526, 49
150.001926, 4.999976, 500, 430, 70
155.001915, 4.999989, 460, 383, 77
160.001926, 5.000011, 408, 331, 77
165.00188, 4.999954, 355, 307, 48
170.001991, 5.000111, 396, 283, 113
175.001882, 4.999891, 340, 249, 91
180.001959, 5.000077, 266, 229, 37
185.001879, 4.99992, 239, 175, 64
190.001918, 5.000039, 209, 165, 44
195.001921, 5.000003, 183, 148, 35
200.001973, 5.000052, 210, 121, 89
205.001925, 4.999952, 118, 117, 1
210.001883, 4.999958, 133, 99, 34
215.001991, 5.000108, 115, 99, 16
220.001924, 4.999933, 92, 73, 19
225.001972, 5.000048, 108, 78, 30
230.001972, 5.0, 65, 65, 0
235.001937, 4.999965, 51, 51, 0
240.001914, 4.999977, 61, 61, 0
245.001978, 5.000064, 45, 45, 0
250.001926, 4.999948, 88, 43, 45
255.001974, 5.000048, 40, 40, 0
260.001947, 4.999973, 36, 36, 0
265.001861, 4.999914, 40, 40, 0
270.001926, 5.000065, 32, 32, 0
275.001904, 4.999978, 65, 28, 37
280.001806, 4.999902, 21, 21, 0
285.001951, 5.000145, 21, 21, 0
290.001961, 5.00001, 21, 21, 0
295.00198, 5.000019, 96, 20, 76
300.001923, 4.999943, 21, 21, 0
301.191135, 1.189212, 2, 2, 0
