elapsed, window, total, successful, failed
5.001033, 5.001033, 8930, 8930, 0
10.001097, 5.000064, 2768, 2768, 0
15.001085, 4.999988, 4681, 4681, 0
20.001085, 5.0, 3718, 3718, 0
25.001012, 4.999927, 4380, 4373, 7
30.001958, 5.000946, 3776, 3744, 32
35.002019, 5.000061, 3822, 3782, 40
40.001107, 4.999088, 3688, 3641, 47
45.001106, 4.999999, 3313, 3266, 47
50.001105, 4.999999, 3323, 3252, 71
55.000974, 4.999869, 3161, 3116, 45
60.001994, 5.00102, 2904, 2848, 56
65.002091, 5.000097, 2692, 2599, 93
70.001045, 4.998954, 2414, 2330, 84
75.001123, 5.000078, 2751, 2696, 55
80.001092, 4.999969, 2636, 2521, 115
85.001139, 5.000047, 2279, 2173, 106
90.001037, 4.999898, 2073, 1950, 123
95.001086, 5.000049, 1809, 1740, 69
100.000975, 4.999889, 1662, 1618, 44
105.0021, 5.001125, 1380, 1319, 61
110.001036, 4.998936, 1344, 1260, 84
115.001046, 5.00001, 1135, 1105, 30
120.0011, 5.000054, 1107, 996, 111
125.001101, 5.000001, 974, 842, 132
130.001045, 4.999944, 874, 763, 111
135.001095, 5.00005, 742, 688, 54
140.001075, 4.99998, 611, 553, 58
145.001044, 4.999969, 558, 493, 65
150.001097, 5.000053, 506, 441, 65
155.001057, 4.99996, 425, 381, 44
160.001087, 5.00003, 473, 344, 129
165.001041, 4.999954, 328, 288, 40
170.001099, 5.000058, 343, 262, 81
175.001039, 4.99994, 254, 228, 26
180.001108, 5.000069, 278, 204, 74
185.001045, 4.999937, 253, 180, 73
190.00109, 5.000045, 192, 151, 41
195.001041, 4.999951, 170, 141, 29
200.0011, 5.000059, 159, 127, 32
205.001132, 5.000032, 130, 90, 40
210.001091, 4.999959, 101, 84, 17
215.001038, 4.999947, 83, 80, 3
220.001104, 5.000066, 65, 64, 1
225.001039, 4.999935, 84, 58, 26
230.001091, 5.000052, 58, 58, 0
235.001087, 4.999996, 49, 49, 0
240.001047, 4.99996, 66, 37, 29
245.001043, 4.999996, 28, 28, 0
250.00104, 4.999997, 28, 28, 0
255.001094, 5.000054, 29, 29, 0
260.001133, 5.000039, 31, 24, 7
265.001089, 4.999956, 58, 28, 30
270.001027, 4.999938, 23, 23, 0
275.001098, 5.000071, 19, 19, 0
280.001041, 4.999943, 14, 14, 0
285.001039, 4.999998, 17, 17, 0
290.001094, 5.000055, 12, 12, 0
295.001088, 4.999994, 14, 14, 0
300.000972, 4.999884, 13, 13, 0
301.238192, 1.23722, 3, 3, 0
