elapsed, window, total, successful, failed
5.000561, 5.000561, 8482, 8481, 1
10.001513, 5.000952, 3122, 3122, 0
15.001415, 4.999902, 4553, 4553, 0
20.001512, 5.000097, 3911, 3910, 1
25.001399, 4.999887, 4138, 4131, 7
30.0014, 5.000001, 3900, 3884, 16
35.001606, 5.000206, 3781, 3743, 38
40.00151, 4.999904, 3778, 3724, 54
45.001509, 4.999999, 3221, 3169, 52
50.001471, 4.999962, 3231, 3176, 55
55.001511, 5.00004, 3215, 3159, 56
60.001619, 5.000108, 2813, 2761, 52
65.00144, 4.999821, 2675, 2610, 65
70.001441, 5.000001, 2354, 2273, 81
75.001458, 5.000017, 2829, 2724, 105
80.0014, 4.999942, 2619, 2522, 97
85.00154, 5.00014, 2328, 2228, 100
90.001421, 4.999881, 2085, 1960, 125
95.001481, 5.00006, 1837, 1758, 79
100.001583, 5.000102, 1752, 1683, 69
105.001402, 4.999819, 1484, 1407, 77
110.001503, 5.000101, 1353, 1263, 90
115.001529, 5.000026, 1149, 1088, 61
120.001467, 4.999938, 1127, 1029, 98
125.001493, 5.000026, 1033, 928, 105
130.00138, 4.999887, 870, 768, 102
135.001541, 5.000161, 759, 712, 47
140.001521, 4.99998, 601, 560, 41
145.001501, 4.99998, 584, 536, 48
150.001855, 5.000354, 503, 463, 40
155.001548, 4.999693, 526, 442, 84
160.001543, 4.999995, 455, 369, 86
165.001395, 4.999852, 380, 313, 67
170.001508, 5.000113, 352, 304, 48
175.001521, 5.000013, 308, 268, 40
180.001508, 4.999987, 272, 233, 39
185.001545, 5.000037, 266, 198, 68
190.001497, 4.999952, 198, 179, 19
195.001609, 5.000112, 185, 156, 29
200.001531, 4.999922, 157, 128, 29
205.001452, 4.999921, 121, 121, 0
210.001522, 5.00007, 134, 119, 15
215.001504, 4.999982, 116, 89, 27
220.001587, 5.000083, 129, 87, 42
225.001546, 4.999959, 142, 84, 58
230.001568, 5.000022, 113, 68, 45
235.001508, 4.99994, 70, 70, 0
240.001488, 4.99998, 55, 55, 0
245.001515, 5.000027, 45, 45, 0
250.001515, 5.0, 44, 44, 0
255.001503, 4.999988, 46, 43, 3
260.001514, 5.000011, 32, 32, 0
265.001525, 5.000011, 47, 44, 3
270.001573, 5.000048, 32, 29, 3
275.001499, 4.999926, 25, 25, 0
280.001494, 4.999995, 19, 18, 1
285.001459, 4.999965, 18, 18, 0
290.001499, 5.00004, 15, 15, 0
295.001398, 4.999899, 13, 13, 0
300.001515, 5.000117, 19, 13, 6
301.18863, 1.187115, 1, 1, 0
