elapsed, window, total, successful, failed
5.001105, 5.001105, 9078, 9078, 0
10.001121, 5.000016, 2732, 2732, 0
15.001106, 4.999985, 4853, 4853, 0
20.001107, 5.000001, 3583, 3582, 1
25.001098, 4.999991, 5448, 5447, 1
30.001112, 5.000014, 2931, 2898, 33
35.0011, 4.999988, 4348, 4305, 43
40.001077, 4.999977, 3472, 3438, 34
45.00109, 5.000013, 3180, 3129, 51
50.001091, 5.000001, 3395, 3330, 65
55.001107, 5.000016, 3102, 3034, 68
60.001068, 4.999961, 3223, 3140, 83
65.00111, 5.000042, 2378, 2302, 76
70.001093, 4.999983, 2477, 2423, 54
75.00111, 5.000017, 2524, 2477, 47
80.001114, 5.000004, 2684, 2569, 115
85.001018, 4.999904, 2245, 2167, 78
90.001062, 5.000044, 1958, 1850, 108
95.001104, 5.000042, 2086, 1983, 103
100.001077, 4.999973, 1583, 1496, 87
105.001017, 4.99994, 1560, 1504, 56
110.002108, 5.001091, 1329, 1267, 62
115.001128, 4.99902, 1184, 1094, 90
120.00111, 4.999982, 1109, 1012, 97
125.001096, 4.999986, 962, 894, 68
130.001054, 4.999958, 928, 827, 101
135.001105, 5.000051, 697, 621, 76
140.001138, 5.000033, 759, 660, 99
145.001164, 5.000026, 608, 527, 81
150.001108, 4.999944, 565, 491, 74
155.001049, 4.999941, 503, 418, 85
160.001092, 5.000043, 483, 387, 96
165.001118, 5.000026, 405, 354, 51
170.001051, 4.999933, 357, 269, 88
175.001101, 5.00005, 371, 273, 98
180.001112, 5.000011, 246, 230, 16
185.001054, 4.999942, 240, 202, 38
190.0011, 5.000046, 195, 162, 33
195.001036, 4.999936, 237, 160, 77
200.001068, 5.000032, 153, 121, 32
205.001097, 5.000029, 111, 97, 14
210.001039, 4.999942, 133, 108, 25
215.001104, 5.000065, 134, 92, 42
220.001104, 5.0, 95, 67, 28
225.001006, 4.999902, 103, 71, 32
230.002055, 5.001049, 58, 58, 0
235.00105, 4.998995, 49, 46, 3
240.00105, 5.0, 46, 45, 1
245.001101, 5.000051, 37, 37, 0
250.001057, 4.999956, 41, 41, 0
255.001055, 4.999998, 35, 35, 0
260.001129, 5.000074, 35, 35, 0
265.001086, 4.999957, 39, 32, 7
270.001056, 4.99997, 39, 33, 6
275.001056, 5.0, 24, 24, 0
280.00106, 5.000004, 21, 21, 0
285.001106, 5.000046, 17, 16, 1
290.001054, 4.999948, 15, 15, 0
295.001075, 5.000021, 80, 21, 59
300.001102, 5.000027, 12, 12, 0
301.2943, 1.293198, 4, 4, 0
