elapsed, window, total, successful, failed
5.001044, 5.001044, 9034, 9031, 3
10.001081, 5.000037, 2645, 2645, 0
15.001058, 4.999977, 4787, 4787, 0
20.001057, 4.999999, 3699, 3698, 1
25.001006, 4.999949, 4351, 4332, 19
30.002041, 5.001035, 3659, 3628, 31
35.000968, 4.998927, 3796, 3754, 42
40.001989, 5.001021, 3932, 3880, 52
45.002043, 5.000054, 2964, 2919, 45
50.001296, 4.999253, 3365, 3305, 60
55.001105, 4.999809, 3130, 3050, 80
60.001018, 4.999913, 2909, 2816, 93
65.001972, 5.000954, 2599, 2531, 68
70.002065, 5.000093, 2317, 2263, 54
75.000995, 4.99893, 2939, 2875, 64
80.002032, 5.001037, 2387, 2293, 94
85.001059, 4.999027, 2387, 2296, 91
90.00101, 4.999951, 2020, 1886, 134
95.001991, 5.000981, 1863, 1765, 98
100.001984, 4.999993, 1663, 1587, 76
105.001973, 4.999989, 1395, 1325, 70
110.001999, 5.000026, 1416, 1300, 116
115.001991, 4.999992, 1072, 1018, 54
120.002045, 5.000054, 1123, 1024, 99
125.001048, 4.999003, 951, 854, 97
130.001013, 4.999965, 813, 748, 65
135.002011, 5.000998, 792, 693, 99
140.002, 4.999989, 646, 557, 89
145.001995, 4.999995, 599, 525, 74
150.001996, 5.000001, 492, 449, 43
155.002013, 5.000017, 525, 412, 113
160.002007, 4.999994, 422, 353, 69
165.00202, 5.000013, 324, 297, 27
170.002083, 5.000063, 353, 301, 52
175.000995, 4.998912, 306, 243, 63
180.002062, 5.001067, 303, 239, 64
185.001048, 4.998986, 213, 175, 38
190.001012, 4.999964, 192, 192, 0
195.001998, 5.000986, 202, 154, 48
200.002048, 5.00005, 195, 133, 62
205.001052, 4.999004, 125, 125, 0
210.001049, 4.999997, 174, 99, 75
215.001011, 4.999962, 100, 99, 1
220.002049, 5.001038, 84, 83, 1
225.001047, 4.998998, 119, 68, 51
230.001052, 5.000005, 143, 76, 67
235.001066, 5.000014, 63, 58, 5
240.00101, 4.999944, 58, 58, 0
245.002063, 5.001053, 70, 45, 25
250.001002, 4.998939, 56, 56, 0
255.002034, 5.001032, 37, 37, 0
260.001062, 4.999028, 30, 30, 0
265.000969, 4.999907, 46, 41, 5
270.00206, 5.001091, 42, 35, 7
275.001028, 4.998968, 58, 22, 36
280.002048, 5.00102, 23, 23, 0
285.001003, 4.998955, 91, 23, 68
290.002016, 5.001013, 21, 21, 0
295.001999, 4.999983, 15, 15, 0
300.002049, 5.00005, 16, 16, 0
301.196148, 1.194099, 3, 2, 1
