elapsed, window, total, successful, failed
5.000102, 5.000102, 8730, 8730, 0
10.001188, 5.001086, 2952, 2952, 0
15.001231, 5.000043, 4608, 4608, 0
20.001146, 4.999915, 3831, 3830, 1
25.001188, 5.000042, 4446, 4441, 5
30.001244, 5.000056, 3630, 3597, 33
35.001184, 4.99994, 3850, 3808, 42
40.001375, 5.000191, 3789, 3743, 46
45.00117, 4.999795, 3208, 3157, 51
50.001184, 5.000014, 3240, 3187, 53
55.001136, 4.999952, 3284, 3227, 57
60.00126, 5.000124, 2862, 2816, 46
65.00116, 4.9999, 2615, 2552, 63
70.001184, 5.000024, 2341, 2282, 59
75.001126, 4.999942, 2747, 2705, 42
80.00128, 5.000154, 2529, 2447, 82
85.001191, 4.999911, 2280, 2171, 109
90.001117, 4.999926, 1997, 1914, 83
95.001324, 5.000207, 1771, 1690, 81
100.001243, 4.999919, 1620, 1554, 66
105.001225, 4.999982, 1412, 1329, 83
110.001222, 4.999997, 1353, 1233, 120
115.001246, 5.000024, 1089, 1029, 60
120.001188, 4.999942, 1037, 990, 47
125.001171, 4.999983, 945, 825, 120
130.001247, 5.000076, 861, 750, 111
135.001193, 4.999946, 711, 647, 64
140.001248, 5.000055, 650, 566, 84
145.0012, 4.999952, 571, 509, 62
150.001213, 5.000013, 514, 431, 83
155.001202, 4.999989, 464, 406, 58
160.00119, 4.999988, 428, 373, 55
165.001199, 5.000009, 364, 314, 50
170.001277, 5.000078, 359, 313, 46
175.001201, 4.999924, 425, 273, 152
180.001143, 4.999942, 283, 259, 24
185.001118, 4.999975, 300, 226, 74
190.001225, 5.000107, 232, 195, 37
195.001187, 4.999962, 231, 178, 53
200.001193, 5.000006, 172, 157, 15
205.00125, 5.000057, 165, 131, 34
210.001133, 4.999883, 165, 119, 46
215.001258, 5.000125, 106, 96, 10
220.001206, 4.999948, 120, 95, 25
225.001261, 5.000055, 135, 81, 54
230.001193, 4.999932, 69, 69, 0
235.001264, 5.000071, 72, 62, 10
240.001228, 4.999964, 81, 56, 25
245.001234, 5.000006, 44, 43, 1
250.001266, 5.000032, 36, 36, 0
255.001196, 4.99993, 29, 29, 0
260.001209, 5.000013, 30, 30, 0
265.00127, 5.000061, 36, 30, 6
270.001203, 4.999933, 23, 23, 0
275.001271, 5.000068, 48, 24, 24
280.001277, 5.000006, 73, 21, 52
285.001179, 4.999902, 18, 18, 0
290.001226, 5.000047, 12, 12, 0
295.001242, 5.000016, 14, 14, 0
300.001226, 4.999984, 11, 11, 0
301.18929, 1.188064, 5, 5, 0
