elapsed, window, total, successful, failed
5.00049, 5.00049, 8504, 8504, 0
10.001502, 5.001012, 3140, 3140, 0
15.001485, 4.999983, 4647, 4647, 0
20.001502, 5.000017, 3738, 3738, 0
25.001497, 4.999995, 5156, 5151, 5
30.001485, 4.999988, 3202, 3178, 24
35.001491, 5.000006, 4108, 4059, 49
40.001435, 4.999944, 3517, 3478, 39
45.001505, 5.00007, 3281, 3234, 47
50.001719, 5.000214, 3239, 3196, 43
55.001483, 4.999764, 3155, 3103, 52
60.001403, 4.99992, 3098, 3012, 86
65.001524, 5.000121, 2446, 2381, 65
70.001494, 4.99997, 2461, 2408, 53
75.001443, 4.999949, 2590, 2541, 49
80.001491, 5.000048, 2705, 2573, 132
85.001494, 5.000003, 2332, 2193, 139
90.001483, 4.999989, 2088, 1991, 97
95.001438, 4.999955, 1878, 1805, 73
100.001491, 5.000053, 1628, 1570, 58
105.001392, 4.999901, 1481, 1430, 51
110.001415, 5.000023, 1342, 1248, 94
115.001503, 5.000088, 1202, 1136, 66
120.001436, 4.999933, 1101, 1016, 85
125.001427, 4.999991, 1011, 929, 82
130.001481, 5.000054, 974, 824, 150
135.001427, 4.999946, 761, 714, 47
140.001356, 4.999929, 753, 670, 83
145.001475, 5.000119, 717, 588, 129
150.001457, 4.999982, 588, 517, 71
155.001482, 5.000025, 578, 494, 84
160.001491, 5.000009, 443, 410, 33
165.001377, 4.999886, 391, 357, 34
170.001423, 5.000046, 486, 336, 150
175.001616, 5.000193, 364, 303, 61
180.001443, 4.999827, 333, 257, 76
185.001473, 5.00003, 263, 234, 29
190.001483, 5.00001, 244, 187, 57
195.001429, 4.999946, 198, 172, 26
200.001448, 5.000019, 191, 159, 32
205.001445, 4.999997, 166, 129, 37
210.001492, 5.000047, 137, 109, 28
215.001491, 4.999999, 110, 97, 13
220.001431, 4.99994, 140, 90, 50
225.001443, 5.000012, 77, 76, 1
230.001434, 4.999991, 62, 62, 0
235.001434, 5.0, 132, 64, 68
240.001432, 4.999998, 54, 54, 0
245.001432, 5.0, 42, 42, 0
250.001432, 5.0, 41, 41, 0
255.001484, 5.000052, 41, 41, 0
260.001498, 5.000014, 77, 35, 42
265.001452, 4.999954, 25, 23, 2
270.001437, 4.999985, 34, 27, 7
275.001432, 4.999995, 14, 14, 0
280.001431, 4.999999, 13, 13, 0
285.001432, 5.000001, 11, 11, 0
290.001483, 5.000051, 45, 13, 32
295.001434, 4.999951, 10, 10, 0
300.001484, 5.00005, 5, 5, 0
301.288611, 1.287127, 3, 3, 0
