elapsed, window, total, successful, failed
5.000589, 5.000589, 8968, 8968, 0
10.00173, 5.001141, 2784, 2784, 0
15.001707, 4.999977, 4652, 4652, 0
20.001695, 4.999988, 3756, 3756, 0
25.001694, 4.999999, 4741, 4737, 4
30.001859, 5.000165, 3498, 3463, 35
35.001721, 4.999862, 3940, 3904, 36
40.001618, 4.999897, 3688, 3640, 48
45.001601, 4.999983, 3134, 3083, 51
50.001634, 5.000033, 3238, 3198, 40
55.001681, 5.000047, 3170, 3082, 88
60.00166, 4.999979, 2890, 2846, 44
65.001601, 4.999941, 2453, 2412, 41
70.001724, 5.000123, 2360, 2313, 47
75.00171, 4.999986, 2954, 2857, 97
80.001632, 4.999922, 2437, 2347, 90
85.001748, 5.000116, 2308, 2205, 103
90.001667, 4.999919, 2029, 1920, 109
95.001619, 4.999952, 1857, 1762, 95
100.00168, 5.000061, 1676, 1587, 89
105.001733, 5.000053, 1433, 1322, 111
110.001584, 4.999851, 1351, 1261, 90
115.001609, 5.000025, 1212, 1041, 171
120.001723, 5.000114, 1135, 1008, 127
125.001588, 4.999865, 1013, 885, 128
130.001718, 5.00013, 749, 705, 44
135.001724, 5.000006, 818, 690, 128
140.001665, 4.999941, 624, 571, 53
145.00167, 5.000005, 561, 535, 26
150.001635, 4.999965, 490, 436, 54
155.001666, 5.000031, 488, 427, 61
160.001692, 5.000026, 412, 378, 34
165.001668, 4.999976, 333, 301, 32
170.001639, 4.999971, 425, 300, 125
175.001756, 5.000117, 280, 257, 23
180.001665, 4.999909, 256, 236, 20
185.001723, 5.000058, 260, 206, 54
190.001674, 4.999951, 227, 175, 52
195.001671, 4.999997, 178, 159, 19
200.001711, 5.00004, 167, 141, 26
205.001729, 5.000018, 174, 146, 28
210.001711, 4.999982, 148, 115, 33
215.001725, 5.000014, 177, 110, 67
220.001723, 4.999998, 127, 90, 37
225.001667, 4.999944, 70, 70, 0
230.001696, 5.000029, 69, 69, 0
235.001701, 5.000005, 95, 58, 37
240.00173, 5.000029, 77, 43, 34
245.001721, 4.999991, 43, 43, 0
250.001668, 4.999947, 80, 44, 36
255.001663, 4.999995, 34, 34, 0
260.001717, 5.000054, 33, 33, 0
265.001638, 4.999921, 38, 36, 2
270.001717, 5.000079, 22, 22, 0
275.001712, 4.999995, 19, 19, 0
280.001667, 4.999955, 17, 17, 0
285.001715, 5.000048, 39, 19, 20
290.0016, 4.999885, 11, 11, 0
295.001598, 4.999998, 16, 16, 0
300.001713, 5.000115, 10, 10, 0
301.206908, 1.205195, 1, 1, 0
