elapsed, window, total, successful, failed
5.000474, 5.000474, 8906, 8905, 1
10.001539, 5.001065, 2823, 2823, 0
15.001576, 5.000037, 4735, 4735, 0
20.001489, 4.999913, 3698, 3698, 0
25.001531, 5.000042, 3968, 3949, 19
30.001523, 4.999992, 3796, 3767, 29
35.001477, 4.999954, 3244, 3195, 49
40.00159, 5.000113, 2846, 2794, 52
45.001602, 5.000012, 2781, 2695, 86
50.001542, 4.99994, 2922, 2866, 56
55.001546, 5.000004, 2631, 2541, 90
60.001538, 4.999992, 3049, 3008, 41
65.001519, 4.999981, 2760, 2691, 69
70.001986, 5.000467, 2434, 2347, 87
75.0016, 4.999614, 3106, 3044, 62
80.001524, 4.999924, 2229, 2168, 61
85.001443, 4.999919, 2284, 2189, 95
90.001534, 5.000091, 1872, 1812, 60
95.001514, 4.99998, 1603, 1545, 58
100.001563, 5.000049, 1704, 1628, 76
105.001525, 4.999962, 1396, 1324, 72
110.001587, 5.000062, 1287, 1233, 54
115.001486, 4.999899, 1160, 1051, 109
120.001536, 5.00005, 1021, 966, 55
125.001503, 4.999967, 800, 766, 34
130.001485, 4.999982, 701, 686, 15
135.001554, 5.000069, 711, 676, 35
140.001522, 4.999968, 565, 543, 22
145.001525, 5.000003, 598, 531, 67
150.001479, 4.999954, 496, 442, 54
155.001521, 5.000042, 452, 400, 52
160.001541, 5.00002, 347, 328, 19
165.001476, 4.999935, 336, 288, 48
170.001474, 4.999998, 315, 274, 41
175.001522, 5.000048, 257, 214, 43
180.00149, 4.999968, 249, 219, 30
185.001542, 5.000052, 217, 185, 32
190.001475, 4.999933, 161, 160, 1
195.001486, 5.000011, 134, 134, 0
200.001508, 5.000022, 109, 109, 0
205.001478, 4.99997, 103, 103, 0
210.001542, 5.000064, 95, 95, 0
215.001488, 4.999946, 69, 69, 0
220.001531, 5.000043, 61, 61, 0
225.001523, 4.999992, 54, 54, 0
230.001471, 4.999948, 94, 53, 41
235.001477, 5.000006, 48, 48, 0
240.001484, 5.000007, 40, 40, 0
245.001481, 4.999997, 52, 32, 20
250.001482, 5.000001, 29, 29, 0
255.001478, 4.999996, 29, 29, 0
260.001482, 5.000004, 28, 28, 0
265.001488, 5.000006, 23, 23, 0
270.001479, 4.999991, 22, 22, 0
275.001483, 5.000004, 19, 19, 0
280.001485, 5.000002, 19, 19, 0
285.001471, 4.999986, 20, 20, 0
290.001479, 5.000008, 14, 14, 0
295.001479, 5.0, 15, 15, 0
300.00149, 5.000011, 13, 13, 0
301.187735, 1.186245, 1, 1, 0
