elapsed, window, total, successful, failed
5.000274, 5.000274, 8555, 8555, 0
10.001252, 5.000978, 3090, 3090, 0
15.001236, 4.999984, 4742, 4742, 0
20.001279, 5.000043, 3603, 3603, 0
25.00123, 4.999951, 4559, 4552, 7
30.001289, 5.000059, 3417, 3400, 17
35.001315, 5.000026, 3545, 3497, 48
40.001235, 4.99992, 2972, 2945, 27
45.001276, 5.000041, 2630, 2564, 66
50.00125, 4.999974, 2781, 2720, 61
55.001288, 5.000038, 2762, 2681, 81
60.001254, 4.999966, 2844, 2765, 79
65.001288, 5.000034, 3072, 3010, 62
70.00125, 4.999962, 2294, 2218, 76
75.001169, 4.999919, 3091, 3018, 73
80.001252, 5.000083, 2180, 2125, 55
85.001274, 5.000022, 2325, 2253, 72
90.001163, 4.999889, 1985, 1926, 59
95.00123, 5.000067, 1670, 1615, 55
100.001298, 5.000068, 1674, 1621, 53
105.001294, 4.999996, 1375, 1304, 71
110.001234, 4.99994, 1204, 1152, 52
115.001193, 4.999959, 1061, 1035, 26
120.001227, 5.000034, 1032, 988, 44
125.001274, 5.000047, 823, 763, 60
130.001291, 5.000017, 709, 666, 43
135.001274, 4.999983, 757, 691, 66
140.001276, 5.000002, 505, 497, 8
145.001179, 4.999903, 464, 446, 18
150.001279, 5.0001, 435, 432, 3
155.001272, 4.999993, 451, 375, 76
160.001317, 5.000045, 360, 312, 48
165.001226, 4.999909, 280, 274, 6
170.001224, 4.999998, 286, 274, 12
175.001271, 5.000047, 225, 213, 12
180.001149, 4.999878, 185, 183, 2
185.001325, 5.000176, 243, 197, 46
190.001274, 4.999949, 151, 151, 0
195.001275, 5.000001, 128, 128, 0
200.001239, 4.999964, 133, 107, 26
205.001231, 4.999992, 113, 113, 0
210.001285, 5.000054, 149, 98, 51
215.001319, 5.000034, 63, 63, 0
220.001324, 5.000005, 70, 70, 0
225.001227, 4.999903, 67, 67, 0
230.001236, 5.000009, 56, 49, 7
235.001289, 5.000053, 49, 48, 1
240.001287, 4.999998, 45, 45, 0
245.001226, 4.999939, 32, 32, 0
250.001285, 5.000059, 27, 27, 0
255.001289, 5.000004, 102, 35, 67
260.00132, 5.000031, 22, 22, 0
265.001258, 4.999938, 12, 12, 0
270.001229, 4.999971, 16, 16, 0
275.001228, 4.999999, 19, 19, 0
280.001305, 5.000077, 13, 13, 0
285.001262, 4.999957, 63, 8, 55
290.001258, 4.999996, 12, 12, 0
295.00127, 5.000012, 7, 7, 0
300.001271, 5.000001, 6, 6, 0
301.243397, 1.242126, 0, 0, 0
