elapsed, window, total, successful, failed
5.000347, 5.000347, 8446, 8445, 1
10.001231, 5.000884, 3136, 3136, 0
15.001334, 5.000103, 4591, 4591, 0
20.001365, 5.000031, 3800, 3800, 0
25.001285, 4.99992, 3898, 3884, 14
30.001219, 4.999934, 3679, 3654, 25
35.001354, 5.000135, 3359, 3308, 51
40.001214, 4.99986, 2850, 2798, 52
45.001372, 5.000158, 2545, 2488, 57
50.001304, 4.999932, 2799, 2733, 66
55.001335, 5.000031, 2726, 2649, 77
60.001285, 4.99995, 2902, 2842, 60
65.001358, 5.000073, 2834, 2732, 102
70.001346, 4.999988, 2357, 2267, 90
75.001346, 5.0, 3278, 3154, 124
80.001371, 5.000025, 2209, 2155, 54
85.001351, 4.99998, 2233, 2181, 52
90.001301, 4.99995, 1950, 1866, 84
95.001367, 5.000066, 1711, 1590, 121
100.00123, 4.999863, 1685, 1617, 68
105.001349, 5.000119, 1367, 1296, 71
110.001366, 5.000017, 1280, 1215, 65
115.001277, 4.999911, 1106, 1056, 50
120.001358, 5.000081, 1022, 989, 33
125.001367, 5.000009, 802, 780, 22
130.001369, 5.000002, 720, 705, 15
135.001369, 5.0, 696, 656, 40
140.00136, 4.999991, 539, 524, 15
145.001373, 5.000013, 482, 481, 1
150.001403, 5.00003, 483, 438, 45
155.001372, 4.999969, 422, 418, 4
160.001387, 5.000015, 381, 342, 39
165.001359, 4.999972, 303, 294, 9
170.001317, 4.999958, 285, 281, 4
175.001377, 5.00006, 227, 226, 1
180.001368, 4.999991, 218, 207, 11
185.001358, 4.99999, 171, 171, 0
190.001335, 4.999977, 188, 173, 15
195.001416, 5.000081, 151, 124, 27
200.001313, 4.999897, 126, 123, 3
205.001321, 5.000008, 150, 118, 32
210.001304, 4.999983, 88, 82, 6
215.001295, 4.999991, 89, 89, 0
220.001331, 5.000036, 63, 63, 0
225.001317, 4.999986, 60, 60, 0
230.001298, 4.999981, 92, 63, 29
235.001336, 5.000038, 104, 52, 52
240.001296, 4.99996, 48, 48, 0
245.001299, 5.000003, 35, 35, 0
250.001322, 5.000023, 43, 41, 2
255.001298, 4.999976, 30, 30, 0
260.001302, 5.000004, 25, 25, 0
265.001332, 5.00003, 26, 26, 0
270.001306, 4.999974, 24, 24, 0
275.001312, 5.000006, 22, 22, 0
280.00128, 4.999968, 18, 18, 0
285.001341, 5.000061, 41, 18, 23
290.001349, 5.000008, 31, 16, 15
295.001339, 4.99999, 10, 10, 0
300.001354, 5.000015, 11, 11, 0
301.199604, 1.19825, 1, 1, 0
