elapsed, window, total, successful, failed
5.00061, 5.00061, 7694, 7693, 1
10.001613, 5.001003, 3765, 3765, 0
15.001602, 4.999989, 4430, 4430, 0
20.001673, 5.000071, 3961, 3961, 0
25.001578, 4.999905, 3743, 3732, 11
30.001647, 5.000069, 3859, 3833, 26
35.001628, 4.999981, 3428, 3368, 60
40.001662, 5.000034, 2739, 2689, 50
45.001615, 4.999953, 2572, 2519, 53
50.001601, 4.999986, 2613, 2565, 48
55.001655, 5.000054, 2790, 2700, 90
60.001596, 4.999941, 2915, 2845, 70
65.001676, 5.00008, 2970, 2878, 92
70.001639, 4.999963, 2459, 2314, 145
75.001582, 4.999943, 3134, 3064, 70
80.001695, 5.000113, 2090, 2035, 55
85.001656, 4.999961, 2208, 2109, 99
90.00163, 4.999974, 1885, 1842, 43
95.001646, 5.000016, 1707, 1645, 62
100.001658, 5.000012, 1610, 1567, 43
105.001683, 5.000025, 1360, 1299, 61
110.001611, 4.999928, 1290, 1214, 76
115.001618, 5.000007, 1085, 1020, 65
120.001722, 5.000104, 1002, 940, 62
125.001585, 4.999863, 785, 746, 39
130.001607, 5.000022, 669, 644, 25
135.001652, 5.000045, 701, 650, 51
140.001665, 5.000013, 550, 527, 23
145.001611, 4.999946, 488, 470, 18
150.001628, 5.000017, 408, 389, 19
155.001666, 5.000038, 378, 372, 6
160.001662, 4.999996, 314, 301, 13
165.001608, 4.999946, 279, 258, 21
170.00166, 5.000052, 291, 249, 42
175.001658, 4.999998, 215, 210, 5
180.001634, 4.999976, 186, 177, 9
185.001595, 4.999961, 166, 151, 15
190.001612, 5.000017, 142, 142, 0
195.001665, 5.000053, 140, 128, 12
200.00161, 4.999945, 131, 105, 26
205.001608, 4.999998, 103, 103, 0
210.001598, 4.99999, 97, 86, 11
215.001643, 5.000045, 103, 68, 35
220.001609, 4.999966, 80, 79, 1
225.001604, 4.999995, 65, 65, 0
230.001597, 4.999993, 58, 58, 0
235.00166, 5.000063, 54, 53, 1
240.001613, 4.999953, 52, 52, 0
245.001628, 5.000015, 45, 45, 0
250.00162, 4.999992, 34, 34, 0
255.001663, 5.000043, 38, 38, 0
260.001624, 4.999961, 28, 28, 0
265.001623, 4.999999, 27, 27, 0
270.001637, 5.000014, 20, 20, 0
275.001605, 4.999968, 19, 19, 0
280.001617, 5.000012, 13, 13, 0
285.001611, 4.999994, 14, 14, 0
290.001642, 5.000031, 12, 12, 0
295.001619, 4.999977, 9, 9, 0
300.001659, 5.00004, 13, 13, 0
301.198792, 1.197133, 0, 0, 0
