elapsed, window, total, successful, failed
5.000911, 5.000911, 8488, 8488, 0
10.001929, 5.001018, 3158, 3158, 0
15.001968, 5.000039, 4499, 4499, 0
20.001965, 4.999997, 3922, 3922, 0
25.001974, 5.000009, 3779, 3767, 12
30.001967, 4.999993, 3881, 3856, 25
35.001963, 4.999996, 3327, 3287, 40
40.001958, 4.999995, 2720, 2671, 49
45.001973, 5.000015, 2619, 2575, 44
50.001989, 5.000016, 2627, 2572, 55
55.002025, 5.000036, 2788, 2733, 55
60.001946, 4.999921, 2914, 2856, 58
65.001964, 5.000018, 2991, 2876, 115
70.002019, 5.000055, 2346, 2286, 60
75.001993, 4.999974, 3250, 3143, 107
80.001974, 4.999981, 2243, 2142, 101
85.001965, 4.999991, 2268, 2200, 68
90.00198, 5.000015, 2049, 1943, 106
95.002012, 5.000032, 1739, 1649, 90
100.001988, 4.999976, 1728, 1619, 109
105.001963, 4.999975, 1387, 1340, 47
110.001988, 5.000025, 1311, 1235, 76
115.001963, 4.999975, 1101, 1026, 75
120.001918, 4.999955, 962, 943, 19
125.001916, 4.999998, 841, 800, 41
130.001926, 5.00001, 698, 694, 4
135.001976, 5.00005, 684, 649, 35
140.001966, 4.99999, 549, 527, 22
145.001991, 5.000025, 511, 476, 35
150.001921, 4.99993, 462, 422, 40
155.001936, 5.000015, 407, 380, 27
160.001965, 5.000029, 397, 351, 46
165.001973, 5.000008, 290, 280, 10
170.001969, 4.999996, 298, 266, 32
175.001931, 4.999962, 226, 224, 2
180.001971, 5.00004, 227, 214, 13
185.001963, 4.999992, 170, 170, 0
190.001924, 4.999961, 166, 156, 10
195.001929, 5.000005, 231, 148, 83
200.001923, 4.999994, 128, 122, 6
205.001988, 5.000065, 114, 107, 7
210.00193, 4.999942, 120, 93, 27
215.001929, 4.999999, 98, 81, 17
220.001923, 4.999994, 72, 72, 0
225.002037, 5.000114, 91, 61, 30
230.001018, 4.998981, 54, 54, 0
235.001918, 5.0009, 50, 50, 0
240.001937, 5.000019, 54, 54, 0
245.001933, 4.999996, 39, 39, 0
250.001964, 5.000031, 35, 35, 0
255.001922, 4.999958, 37, 37, 0
260.001931, 5.000009, 24, 24, 0
265.001984, 5.000053, 22, 22, 0
270.001986, 5.000002, 19, 19, 0
275.001975, 4.999989, 22, 22, 0
280.001974, 4.999999, 13, 13, 0
285.001926, 4.999952, 12, 12, 0
290.001977, 5.000051, 15, 14, 1
295.001973, 4.999996, 11, 11, 0
300.001978, 5.000005, 11, 11, 0
301.190109, 1.188131, 3, 3, 0
