elapsed, window, total, successful, failed
5.000662, 5.000662, 8328, 8326, 2
10.00162, 5.000958, 3287, 3287, 0
15.001594, 4.999974, 4547, 4547, 0
20.001676, 5.000082, 3867, 3867, 0
25.00167, 4.999994, 3840, 3824, 16
30.001658, 4.999988, 3778, 3745, 33
35.001602, 4.999944, 3283, 3234, 49
40.001665, 5.000063, 2806, 2757, 49
45.001687, 5.000022, 2522, 2459, 63
50.001707, 5.00002, 2841, 2777, 64
55.001655, 4.999948, 2624, 2569, 55
60.001622, 4.999967, 3010, 2942, 68
65.001664, 5.000042, 2780, 2662, 118
70.001594, 4.99993, 2487, 2405, 82
75.001608, 5.000014, 3105, 3019, 86
80.001619, 5.000011, 2172, 2099, 73
85.001668, 5.000049, 2253, 2194, 59
90.00168, 5.000012, 1934, 1887, 47
95.001662, 4.999982, 1667, 1576, 91
100.001675, 5.000013, 1619, 1545, 74
105.001651, 4.999976, 1358, 1320, 38
110.00169, 5.000039, 1309, 1208, 101
115.001648, 4.999958, 1031, 968, 63
120.001653, 5.000005, 1065, 1006, 59
125.001622, 4.999969, 814, 797, 17
130.001676, 5.000054, 658, 643, 15
135.001626, 4.99995, 647, 635, 12
140.001674, 5.000048, 568, 518, 50
145.001672, 4.999998, 485, 481, 4
150.001693, 5.000021, 445, 399, 46
155.00173, 5.000037, 420, 403, 17
160.001603, 4.999873, 383, 342, 41
165.001601, 4.999998, 307, 261, 46
170.001613, 5.000012, 273, 261, 12
175.001632, 5.000019, 220, 216, 4
180.001714, 5.000082, 212, 212, 0
185.001663, 4.999949, 166, 164, 2
190.001664, 5.000001, 180, 175, 5
195.001622, 4.999958, 145, 144, 1
200.001707, 5.000085, 113, 100, 13
205.001605, 4.999898, 114, 114, 0
210.001606, 5.000001, 107, 94, 13
215.001698, 5.000092, 86, 86, 0
220.001666, 4.999968, 57, 57, 0
225.001615, 4.999949, 64, 64, 0
230.001617, 5.000002, 58, 58, 0
235.001678, 5.000061, 38, 38, 0
240.001619, 4.999941, 51, 51, 0
245.001602, 4.999983, 41, 41, 0
250.001615, 5.000013, 38, 38, 0
255.001618, 5.000003, 27, 27, 0
260.001638, 5.00002, 30, 30, 0
265.001607, 4.999969, 22, 22, 0
270.001675, 5.000068, 17, 17, 0
275.001667, 4.999992, 19, 19, 0
280.00168, 5.000013, 16, 16, 0
285.001699, 5.000019, 13, 13, 0
290.001687, 4.999988, 15, 15, 0
295.001621, 4.999934, 10, 10, 0
300.001628, 5.000007, 13, 13, 0
301.194765, 1.193137, 0, 0, 0
