elapsed, window, total, successful, failed
5.000842, 5.000842, 8204, 8204, 0
10.00193, 5.001088, 3411, 3411, 0
15.001844, 4.999914, 4478, 4478, 0
20.001763, 4.999919, 3920, 3920, 0
25.001856, 5.000093, 4189, 4182, 7
30.00184, 4.999984, 3590, 3569, 21
35.001824, 4.999984, 3465, 3421, 44
40.001809, 4.999985, 2857, 2805, 52
45.001793, 4.999984, 2551, 2476, 75
50.00185, 5.000057, 2727, 2662, 65
55.001849, 4.999999, 2774, 2704, 70
60.001837, 4.999988, 2658, 2599, 59
65.001776, 4.999939, 3141, 3007, 134
70.001972, 5.000196, 2337, 2212, 125
75.001833, 4.999861, 3150, 3021, 129
80.001851, 5.000018, 2220, 2136, 84
85.0018, 4.999949, 2323, 2261, 62
90.001843, 5.000043, 2041, 1941, 100
95.001832, 4.999989, 1684, 1611, 73
100.00185, 5.000018, 1663, 1634, 29
105.0018, 4.99995, 1377, 1303, 74
110.001794, 4.999994, 1266, 1208, 58
115.001842, 5.000048, 1086, 1034, 52
120.001772, 4.99993, 1090, 1007, 83
125.001844, 5.000072, 851, 807, 44
130.001832, 4.999988, 708, 690, 18
135.001785, 4.999953, 759, 694, 65
140.001833, 5.000048, 581, 559, 22
145.001844, 5.000011, 500, 486, 14
150.001796, 4.999952, 533, 483, 50
155.001792, 4.999996, 434, 404, 30
160.001781, 4.999989, 391, 375, 16
165.001761, 4.99998, 313, 311, 2
170.001787, 5.000026, 294, 294, 0
175.001786, 4.999999, 258, 233, 25
180.001877, 5.000091, 215, 204, 11
185.001833, 4.999956, 232, 213, 19
190.001801, 4.999968, 208, 177, 31
195.001837, 5.000036, 206, 150, 56
200.001786, 4.999949, 127, 127, 0
205.001791, 5.000005, 130, 130, 0
210.0018, 5.000009, 140, 114, 26
215.001798, 4.999998, 112, 87, 25
220.001793, 4.999995, 127, 96, 31
225.001791, 4.999998, 84, 83, 1
230.001784, 4.999993, 62, 62, 0
235.001782, 4.999998, 57, 57, 0
240.001828, 5.000046, 65, 57, 8
245.001846, 5.000018, 49, 44, 5
250.001785, 4.999939, 31, 31, 0
255.001835, 5.00005, 76, 40, 36
260.001773, 4.999938, 30, 30, 0
265.001797, 5.000024, 25, 25, 0
270.001784, 4.999987, 24, 24, 0
275.001789, 5.000005, 22, 22, 0
280.001847, 5.000058, 16, 16, 0
285.001803, 4.999956, 13, 11, 2
290.001813, 5.00001, 11, 11, 0
295.001791, 4.999978, 11, 11, 0
300.001789, 4.999998, 8, 8, 0
301.241951, 1.240162, 3, 3, 0
