elapsed, window, total, successful, failed
5.000798, 5.000798, 8401, 8400, 1
10.001803, 5.001005, 3143, 3143, 0
15.001794, 4.999991, 4578, 4578, 0
20.001795, 5.000001, 3812, 3812, 0
25.001955, 5.00016, 3901, 3882, 19
30.001805, 4.99985, 3453, 3428, 25
35.0018, 4.999995, 3313, 3276, 37
40.001841, 5.000041, 2696, 2654, 42
45.001782, 4.999941, 2565, 2512, 53
50.001758, 4.999976, 2564, 2498, 66
55.001787, 5.000029, 2588, 2516, 72
60.001809, 5.000022, 2867, 2791, 76
65.001813, 5.000004, 2691, 2587, 104
70.001808, 4.999995, 2379, 2305, 74
75.001757, 4.999949, 3006, 2929, 77
80.001772, 5.000015, 2077, 2044, 33
85.001799, 5.000027, 2240, 2154, 86
90.001808, 5.000009, 1961, 1867, 94
95.001801, 4.999993, 1714, 1643, 71
100.001737, 4.999936, 1631, 1566, 65
105.001796, 5.000059, 1439, 1376, 63
110.001796, 5.0, 1266, 1212, 54
115.001796, 5.0, 1110, 1031, 79
120.001751, 4.999955, 984, 946, 38
125.001754, 5.000003, 820, 806, 14
130.001743, 4.999989, 724, 690, 34
135.00181, 5.000067, 693, 673, 20
140.001755, 4.999945, 563, 553, 10
145.00179, 5.000035, 504, 466, 38
150.001756, 4.999966, 452, 431, 21
155.001788, 5.000032, 475, 396, 79
160.001738, 4.99995, 330, 319, 11
165.001739, 5.000001, 294, 286, 8
170.001799, 5.00006, 259, 258, 1
175.001758, 4.999959, 222, 219, 3
180.001797, 5.000039, 186, 184, 2
185.001812, 5.000015, 184, 168, 16
190.001776, 4.999964, 155, 153, 2
195.001747, 4.999971, 188, 135, 53
200.001759, 5.000012, 147, 115, 32
205.001751, 4.999992, 113, 112, 1
210.001778, 5.000027, 138, 105, 33
215.0018, 5.000022, 84, 84, 0
220.001751, 4.999951, 91, 60, 31
225.001763, 5.000012, 82, 79, 3
230.001745, 4.999982, 62, 62, 0
235.001777, 5.000032, 42, 42, 0
240.001779, 5.000002, 43, 43, 0
245.001736, 4.999957, 75, 41, 34
250.00174, 5.000004, 29, 29, 0
255.001746, 5.000006, 23, 23, 0
260.00179, 5.000044, 23, 23, 0
265.001744, 4.999954, 16, 16, 0
270.001744, 5.0, 16, 16, 0
275.001759, 5.000015, 10, 10, 0
280.001732, 4.999973, 13, 13, 0
285.001812, 5.00008, 8, 8, 0
290.001793, 4.999981, 7, 7, 0
295.001759, 4.999966, 7, 7, 0
300.001755, 4.999996, 5, 5, 0
301.188968, 1.187213, 3, 3, 0
