elapsed, window, total, successful, failed
5.000447, 5.000447, 8711, 8710, 1
10.00143, 5.000983, 2864, 2864, 0
15.001406, 4.999976, 4752, 4752, 0
20.001417, 5.000011, 3699, 3699, 0
25.001363, 4.999946, 4494, 4481, 13
30.001412, 5.000049, 3568, 3542, 26
35.001372, 4.99996, 3552, 3511, 41
40.001337, 4.999965, 2828, 2769, 59
45.001361, 5.000024, 2621, 2533, 88
50.00137, 5.000009, 2789, 2726, 63
55.001327, 4.999957, 2756, 2703, 53
60.001694, 5.000367, 2786, 2711, 75
65.00143, 4.999736, 3038, 2939, 99
70.001409, 4.999979, 2380, 2268, 112
75.001355, 4.999946, 2983, 2874, 109
80.001433, 5.000078, 2307, 2242, 65
85.001405, 4.999972, 2351, 2272, 79
90.001403, 4.999998, 2055, 1970, 85
95.001355, 4.999952, 1698, 1658, 40
100.001412, 5.000057, 1713, 1628, 85
105.001328, 4.999916, 1414, 1344, 70
110.001454, 5.000126, 1314, 1215, 99
115.001409, 4.999955, 1116, 1081, 35
120.001415, 5.000006, 1032, 989, 43
125.00142, 5.000005, 872, 823, 49
130.001404, 4.999984, 734, 701, 33
135.001417, 5.000013, 666, 642, 24
140.001472, 5.000055, 628, 565, 63
145.00143, 4.999958, 470, 455, 15
150.001379, 4.999949, 474, 440, 34
155.001347, 4.999968, 421, 401, 20
160.001385, 5.000038, 353, 340, 13
165.001354, 4.999969, 293, 279, 14
170.001416, 5.000062, 261, 252, 9
175.001361, 4.999945, 209, 209, 0
180.001365, 5.000004, 187, 176, 11
185.001373, 5.000008, 190, 168, 22
190.001358, 4.999985, 144, 144, 0
195.001355, 4.999997, 125, 125, 0
200.001413, 5.000058, 113, 108, 5
205.001408, 4.999995, 131, 99, 32
210.001393, 4.999985, 70, 70, 0
215.001478, 5.000085, 92, 69, 23
220.001368, 4.99989, 71, 71, 0
225.001415, 5.000047, 125, 65, 60
230.001354, 4.999939, 56, 56, 0
235.001428, 5.000074, 95, 53, 42
240.001357, 4.999929, 69, 53, 16
245.001354, 4.999997, 34, 34, 0
250.001359, 5.000005, 59, 34, 25
255.001442, 5.000083, 61, 33, 28
260.001447, 5.000005, 21, 21, 0
265.001378, 4.999931, 23, 23, 0
270.001415, 5.000037, 18, 18, 0
275.00142, 5.000005, 17, 17, 0
280.001376, 4.999956, 11, 11, 0
285.001417, 5.000041, 8, 8, 0
290.001429, 5.000012, 12, 12, 0
295.001407, 4.999978, 8, 8, 0
300.001424, 5.000017, 5, 5, 0
301.251575, 1.250151, 3, 3, 0
