elapsed, window, total, successful, failed
5.00119, 5.00119, 8249, 8247, 2
10.001235, 5.000045, 3324, 3324, 0
15.001229, 4.999994, 4419, 4419, 0
20.001183, 4.999954, 3965, 3965, 0
25.001235, 5.000052, 3882, 3874, 8
30.001201, 4.999966, 3709, 3676, 33
35.001202, 5.000001, 3582, 3526, 56
40.001197, 4.999995, 2780, 2725, 55
45.001184, 4.999987, 2589, 2531, 58
50.00116, 4.999976, 2837, 2765, 72
55.001139, 4.999979, 2748, 2664, 84
60.001204, 5.000065, 2849, 2767, 82
65.001132, 4.999928, 2927, 2831, 96
70.001211, 5.000079, 2386, 2307, 79
75.001181, 4.99997, 3184, 3123, 61
80.001266, 5.000085, 2111, 2050, 61
85.001146, 4.99988, 2369, 2266, 103
90.001153, 5.000007, 1998, 1921, 77
95.001187, 5.000034, 1617, 1565, 52
100.001198, 5.000011, 1704, 1607, 97
105.001142, 4.999944, 1419, 1370, 49
110.00119, 5.000048, 1260, 1203, 57
115.001205, 5.000015, 1013, 971, 42
120.00114, 4.999935, 1065, 1036, 29
125.001161, 5.000021, 827, 784, 43
130.001155, 4.999994, 673, 652, 21
135.001215, 5.00006, 702, 677, 25
140.001204, 4.999989, 615, 580, 35
145.001145, 4.999941, 518, 487, 31
150.001193, 5.000048, 448, 418, 30
155.001142, 4.999949, 438, 437, 1
160.00131, 5.000168, 376, 363, 13
165.001145, 4.999835, 278, 278, 0
170.001166, 5.000021, 308, 284, 24
175.00118, 5.000014, 267, 244, 23
180.001269, 5.000089, 211, 194, 17
185.001246, 4.999977, 211, 182, 29
190.001195, 4.999949, 216, 173, 43
195.001191, 4.999996, 142, 135, 7
200.001203, 5.000012, 139, 122, 17
205.00114, 4.999937, 113, 113, 0
210.001209, 5.000069, 84, 81, 3
215.00125, 5.000041, 76, 76, 0
220.001153, 4.999903, 82, 81, 1
225.001201, 5.000048, 70, 70, 0
230.001246, 5.000045, 43, 43, 0
235.001195, 4.999949, 51, 51, 0
240.001195, 5.0, 48, 48, 0
245.001191, 4.999996, 30, 30, 0
250.001138, 4.999947, 34, 34, 0
255.00115, 5.000012, 60, 30, 30
260.001241, 5.000091, 25, 25, 0
265.001189, 4.999948, 17, 17, 0
270.001185, 4.999996, 23, 23, 0
275.001227, 5.000042, 15, 15, 0
280.001187, 4.99996, 13, 13, 0
285.00119, 5.000003, 11, 11, 0
290.001197, 5.000007, 11, 9, 2
295.001214, 5.000017, 9, 9, 0
300.001158, 4.999944, 10, 10, 0
301.196465, 1.195307, 2, 2, 0
