elapsed, window, total, successful, failed
5.000703, 5.000703, 8388, 8386, 2
10.001719, 5.001016, 3207, 3207, 0
15.001652, 4.999933, 4509, 4509, 0
20.001759, 5.000107, 3910, 3910, 0
25.001681, 4.999922, 3993, 3977, 16
30.001702, 5.000021, 3812, 3778, 34
35.00177, 5.000068, 3705, 3653, 52
40.00177, 5.0, 2829, 2770, 59
45.001778, 5.000008, 2607, 2548, 59
50.001719, 4.999941, 2781, 2701, 80
55.001878, 5.000159, 2810, 2764, 46
60.001745, 4.999867, 2707, 2652, 55
65.001743, 4.999998, 3120, 3003, 117
70.001721, 4.999978, 2390, 2295, 95
75.001752, 5.000031, 3114, 3047, 67
80.001747, 4.999995, 2245, 2177, 68
85.001731, 4.999984, 2313, 2220, 93
90.00169, 4.999959, 1907, 1863, 44
95.001758, 5.000068, 1772, 1658, 114
100.001774, 5.000016, 1698, 1646, 52
105.00175, 4.999976, 1372, 1289, 83
110.001757, 5.000007, 1265, 1206, 59
115.001756, 4.999999, 1083, 1022, 61
120.001763, 5.000007, 1030, 950, 80
125.001668, 4.999905, 784, 770, 14
130.001758, 5.00009, 785, 682, 103
135.001776, 5.000018, 656, 648, 8
140.001759, 4.999983, 559, 527, 32
145.001713, 4.999954, 464, 447, 17
150.001622, 4.999909, 470, 425, 45
155.001697, 5.000075, 424, 400, 24
160.001719, 5.000022, 336, 318, 18
165.001714, 4.999995, 257, 256, 1
170.001705, 4.999991, 271, 267, 4
175.0017, 4.999995, 220, 220, 0
180.001623, 4.999923, 209, 179, 30
185.001698, 5.000075, 196, 181, 15
190.001747, 5.000049, 171, 171, 0
195.0017, 4.999953, 172, 142, 30
200.001654, 4.999954, 112, 111, 1
205.001705, 5.000051, 125, 125, 0
210.0017, 4.999995, 113, 106, 7
215.00172, 5.00002, 129, 83, 46
220.001709, 4.999989, 80, 80, 0
225.001663, 4.999954, 77, 77, 0
230.001697, 5.000034, 68, 68, 0
235.0017, 5.000003, 69, 45, 24
240.001717, 5.000017, 59, 59, 0
245.001702, 4.999985, 47, 47, 0
250.001757, 5.000055, 35, 35, 0
255.001739, 4.999982, 42, 42, 0
260.001718, 4.999979, 44, 44, 0
265.001763, 5.000045, 35, 35, 0
270.001714, 4.999951, 24, 24, 0
275.001697, 4.999983, 37, 37, 0
280.001705, 5.000008, 31, 31, 0
285.001734, 5.000029, 22, 22, 0
290.001708, 4.999974, 20, 20, 0
295.001634, 4.999926, 20, 20, 0
300.001736, 5.000102, 13, 13, 0
301.222889, 1.221153, 3, 3, 0
