elapsed, window, total, successful, failed
5.000454, 5.000454, 8144, 8143, 1
10.001421, 5.000967, 3510, 3510, 0
15.001487, 5.000066, 4501, 4501, 0
20.001402, 4.999915, 3919, 3917, 2
25.001595, 5.000193, 3959, 3950, 9
30.001461, 4.999866, 3410, 3373, 37
35.001511, 5.00005, 3971, 3908, 63
40.001492, 4.999981, 3690, 3635, 55
45.001411, 4.999919, 3154, 3072, 82
50.001574, 5.000163, 3143, 3111, 32
55.001454, 4.99988, 3279, 3196, 83
60.001515, 5.000061, 2697, 2639, 58
65.001445, 4.99993, 2653, 2571, 82
70.001371, 4.999926, 2393, 2324, 69
75.001481, 5.00011, 2893, 2830, 63
80.001465, 4.999984, 2427, 2333, 94
85.001411, 4.999946, 2324, 2192, 132
90.001409, 4.999998, 1978, 1903, 75
95.001396, 4.999987, 1737, 1655, 82
100.001478, 5.000082, 1679, 1582, 97
105.001396, 4.999918, 1482, 1386, 96
110.001368, 4.999972, 1236, 1184, 52
115.001459, 5.000091, 1151, 1071, 80
120.001455, 4.999996, 1121, 1031, 90
125.001444, 4.999989, 1018, 859, 159
130.001425, 4.999981, 809, 716, 93
135.00141, 4.999985, 779, 704, 75
140.001406, 4.999996, 616, 578, 38
145.001402, 4.999996, 574, 497, 77
150.001412, 5.00001, 559, 487, 72
155.001453, 5.000041, 468, 412, 56
160.001446, 4.999993, 407, 343, 64
165.001443, 4.999997, 361, 305, 56
170.001465, 5.000022, 323, 306, 17
175.001402, 4.999937, 317, 251, 66
180.00141, 5.000008, 258, 215, 43
185.0014, 4.99999, 262, 204, 58
190.001553, 5.000153, 184, 170, 14
195.001413, 4.99986, 172, 144, 28
200.001403, 4.99999, 229, 139, 90
205.001402, 4.999999, 265, 124, 141
210.001402, 5.0, 198, 108, 90
215.001382, 4.99998, 116, 84, 32
220.001401, 5.000019, 100, 74, 26
225.00144, 5.000039, 85, 65, 20
230.001396, 4.999956, 63, 63, 0
235.001414, 5.000018, 79, 53, 26
240.0014, 4.999986, 43, 43, 0
245.001406, 5.000006, 49, 35, 14
250.001383, 4.999977, 32, 27, 5
255.001401, 5.000018, 32, 31, 1
260.001442, 5.000041, 18, 17, 1
265.001399, 4.999957, 23, 23, 0
270.001436, 5.000037, 19, 19, 0
275.001409, 4.999973, 17, 17, 0
280.001403, 4.999994, 14, 14, 0
285.001402, 4.999999, 48, 11, 37
290.00144, 5.000038, 13, 13, 0
295.001403, 4.999963, 9, 9, 0
300.001416, 5.000013, 5, 5, 0
301.186565, 1.185149, 3, 3, 0
