elapsed, window, total, successful, failed
5.000914, 5.000914, 8260, 8258, 2
10.001992, 5.001078, 3379, 3379, 0
15.001933, 4.999941, 4516, 4516, 0
20.001912, 4.999979, 3911, 3909, 2
25.001912, 5.0, 4065, 4043, 22
30.002044, 5.000132, 3691, 3663, 28
35.000941, 4.998897, 3907, 3864, 43
40.002007, 5.001066, 3723, 3685, 38
45.001988, 4.999981, 3143, 3078, 65
50.002043, 5.000055, 3177, 3123, 54
55.000994, 4.998951, 3212, 3150, 62
60.001984, 5.00099, 2712, 2637, 75
65.001973, 4.999989, 2620, 2523, 97
70.001995, 5.000022, 2344, 2274, 70
75.001928, 4.999933, 3013, 2898, 115
80.002017, 5.000089, 2388, 2276, 112
85.002053, 5.000036, 2386, 2238, 148
90.000947, 4.998894, 1977, 1921, 56
95.001952, 5.001005, 1748, 1644, 104
100.002047, 5.000095, 1638, 1544, 94
105.000969, 4.998922, 1535, 1414, 121
110.00207, 5.001101, 1208, 1144, 64
115.001041, 4.998971, 1106, 1046, 60
120.000992, 4.999951, 1086, 1023, 63
125.001905, 5.000913, 924, 847, 77
130.002039, 5.000134, 815, 701, 114
135.001028, 4.998989, 734, 658, 76
140.000953, 4.999925, 662, 580, 82
145.002037, 5.001084, 476, 468, 8
150.001039, 4.999002, 552, 440, 112
155.001983, 5.000944, 481, 440, 41
160.001995, 5.000012, 437, 361, 76
165.002036, 5.000041, 350, 314, 36
170.001042, 4.999006, 369, 300, 69
175.001032, 4.99999, 319, 285, 34
180.001039, 5.000007, 267, 214, 53
185.001038, 4.999999, 202, 172, 30
190.00103, 4.999992, 220, 176, 44
195.001024, 4.999994, 206, 154, 52
200.000949, 4.999925, 206, 133, 73
205.001918, 5.000969, 151, 115, 36
210.002039, 5.000121, 177, 98, 79
215.001039, 4.999, 148, 95, 53
220.001045, 5.000006, 175, 78, 97
225.000981, 4.999936, 79, 79, 0
230.002045, 5.001064, 122, 64, 58
235.001028, 4.998983, 64, 60, 4
240.001989, 5.000961, 131, 57, 74
245.001989, 5.0, 78, 42, 36
250.001924, 4.999935, 52, 48, 4
255.001984, 5.00006, 37, 36, 1
260.001983, 4.999999, 31, 31, 0
265.001971, 4.999988, 22, 22, 0
270.001979, 5.000008, 27, 27, 0
275.00203, 5.000051, 20, 20, 0
280.000935, 4.998905, 17, 17, 0
285.002018, 5.001083, 15, 15, 0
290.002032, 5.000014, 15, 15, 0
295.000932, 4.9989, 14, 14, 0
300.001985, 5.001053, 11, 11, 0
301.175065, 1.17308, 3, 3, 0
