elapsed, window, total, successful, failed
5.00032, 5.00032, 9052, 9052, 0
10.001343, 5.001023, 2633, 2633, 0
15.001328, 4.999985, 4865, 4865, 0
20.00132, 4.999992, 3647, 3647, 0
25.001333, 5.000013, 4837, 4821, 16
30.001332, 4.999999, 2957, 2933, 24
35.001341, 5.000009, 4027, 3994, 33
40.001331, 4.99999, 3768, 3719, 49
45.001323, 4.999992, 3010, 2951, 59
50.00127, 4.999947, 3132, 3079, 53
55.001267, 4.999997, 3085, 3004, 81
60.00123, 4.999963, 2940, 2892, 48
65.00125, 5.00002, 2413, 2340, 73
70.001315, 5.000065, 2382, 2311, 71
75.001283, 4.999968, 2910, 2822, 88
80.001336, 5.000053, 2350, 2235, 115
85.001276, 4.99994, 2236, 2173, 63
90.00133, 5.000054, 1997, 1908, 89
95.001328, 4.999998, 1868, 1770, 98
100.001326, 4.999998, 1661, 1537, 124
105.00134, 5.000014, 1520, 1425, 95
110.001279, 4.999939, 1273, 1203, 70
115.00132, 5.000041, 1088, 1027, 61
120.001315, 4.999995, 1097, 1027, 70
125.001322, 5.000007, 966, 861, 105
130.001285, 4.999963, 803, 767, 36
135.001318, 5.000033, 705, 648, 57
140.001318, 5.0, 719, 610, 109
145.001277, 4.999959, 568, 519, 49
150.001221, 4.999944, 475, 444, 31
155.001267, 5.000046, 519, 465, 54
160.001321, 5.000054, 408, 359, 49
165.001321, 5.0, 380, 336, 44
170.001304, 4.999983, 356, 296, 60
175.001276, 4.999972, 313, 258, 55
180.001319, 5.000043, 294, 219, 75
185.001365, 5.000046, 267, 193, 74
190.001332, 4.999967, 178, 175, 3
195.001315, 4.999983, 172, 145, 27
200.001274, 4.999959, 206, 147, 59
205.00127, 4.999996, 188, 120, 68
210.001208, 4.999938, 117, 115, 2
215.001323, 5.000115, 111, 93, 18
220.001273, 4.99995, 83, 77, 6
225.001274, 5.000001, 120, 82, 38
230.00132, 5.000046, 61, 61, 0
235.001327, 5.000007, 71, 54, 17
240.001266, 4.999939, 46, 46, 0
245.001337, 5.000071, 45, 38, 7
250.001269, 4.999932, 43, 43, 0
255.001237, 4.999968, 36, 36, 0
260.001215, 4.999978, 76, 29, 47
265.001329, 5.000114, 25, 25, 0
270.001207, 4.999878, 60, 28, 32
275.001282, 5.000075, 26, 26, 0
280.00132, 5.000038, 17, 17, 0
285.001337, 5.000017, 16, 16, 0
290.001321, 4.999984, 19, 19, 0
295.001268, 4.999947, 14, 14, 0
300.001272, 5.000004, 13, 13, 0
301.224453, 1.223181, 3, 3, 0
