elapsed, window, total, successful, failed
5.000951, 5.000951, 8003, 8003, 0
10.001969, 5.001018, 3578, 3578, 0
15.002027, 5.000058, 4524, 4524, 0
20.001006, 4.998979, 4012, 4011, 1
25.001945, 5.000939, 3776, 3756, 20
30.001993, 5.000048, 3458, 3430, 28
35.002158, 5.000165, 3909, 3863, 46
40.000945, 4.998787, 3615, 3572, 43
45.002064, 5.001119, 3135, 3062, 73
50.000938, 4.998874, 3104, 3045, 59
55.002001, 5.001063, 3207, 3141, 66
60.001941, 4.99994, 2639, 2564, 75
65.001986, 5.000045, 2605, 2549, 56
70.001999, 5.000013, 2375, 2319, 56
75.002039, 5.00004, 2923, 2856, 67
80.001021, 4.998982, 2510, 2405, 105
85.001962, 5.000941, 2301, 2218, 83
90.001967, 5.000005, 2073, 1960, 113
95.002045, 5.000078, 1850, 1741, 109
100.001066, 4.999021, 1722, 1606, 116
105.001006, 4.99994, 1518, 1445, 73
110.001997, 5.000991, 1285, 1206, 79
115.001964, 4.999967, 1133, 1092, 41
120.002006, 5.000042, 1096, 1041, 55
125.002035, 5.000029, 977, 893, 84
130.001, 4.998965, 841, 746, 95
135.002067, 5.001067, 731, 697, 34
140.001047, 4.99898, 725, 641, 84
145.001983, 5.000936, 560, 514, 46
150.001997, 5.000014, 567, 479, 88
155.001975, 4.999978, 489, 432, 57
160.00195, 4.999975, 389, 364, 25
165.002001, 5.000051, 359, 304, 55
170.002006, 5.000005, 346, 291, 55
175.001997, 4.999991, 318, 265, 53
180.001996, 4.999999, 244, 221, 23
185.002043, 5.000047, 252, 197, 55
190.000949, 4.998906, 184, 173, 11
195.002016, 5.001067, 224, 150, 74
200.00198, 4.999964, 130, 130, 0
205.001941, 4.999961, 195, 121, 74
210.001948, 5.000007, 106, 102, 4
215.001939, 4.999991, 107, 92, 15
220.002005, 5.000066, 114, 85, 29
225.001959, 4.999954, 79, 69, 10
230.001995, 5.000036, 66, 66, 0
235.001998, 5.000003, 73, 61, 12
240.001943, 4.999945, 96, 59, 37
245.002058, 5.000115, 95, 55, 40
250.001992, 4.999934, 37, 37, 0
255.001991, 4.999999, 48, 48, 0
260.002009, 5.000018, 52, 34, 18
265.001961, 4.999952, 76, 33, 43
270.001947, 4.999986, 61, 30, 31
275.002042, 5.000095, 18, 18, 0
280.001041, 4.998999, 20, 20, 0
285.001032, 4.999991, 13, 13, 0
290.000982, 4.99995, 82, 16, 66
295.001944, 5.000962, 10, 10, 0
300.002048, 5.000104, 10, 10, 0
301.194123, 1.192075, 4, 4, 0
