elapsed, window, total, successful, failed
5.000848, 5.000848, 7529, 7529, 0
10.001846, 5.000998, 4024, 4024, 0
15.001731, 4.999885, 4416, 4416, 0
20.001794, 5.000063, 4015, 4015, 0
25.00179, 4.999996, 3734, 3718, 16
30.001848, 5.000058, 3909, 3864, 45
35.001838, 4.99999, 3794, 3738, 56
40.002002, 5.000164, 3555, 3508, 47
45.001788, 4.999786, 3359, 3299, 60
50.001781, 4.999993, 3113, 3030, 83
55.001779, 4.999998, 3098, 3041, 57
60.001785, 5.000006, 2753, 2699, 54
65.001816, 5.000031, 2670, 2584, 86
70.00183, 5.000014, 2365, 2287, 78
75.001734, 4.999904, 2918, 2840, 78
80.00182, 5.000086, 2529, 2378, 151
85.001876, 5.000056, 2248, 2163, 85
90.001745, 4.999869, 1914, 1855, 59
95.001788, 5.000043, 1764, 1704, 60
100.001788, 5.0, 1635, 1567, 68
105.001713, 4.999925, 1377, 1295, 82
110.001736, 5.000023, 1253, 1168, 85
115.00174, 5.000004, 1161, 1058, 103
120.001821, 5.000081, 1065, 972, 93
125.001712, 4.999891, 937, 818, 119
130.00181, 5.000098, 928, 736, 192
135.001812, 5.000002, 722, 642, 80
140.001794, 4.999982, 608, 570, 38
145.001797, 5.000003, 501, 472, 29
150.001809, 5.000012, 589, 457, 132
155.001773, 4.999964, 487, 420, 67
160.00178, 5.000007, 406, 349, 57
165.001786, 5.000006, 347, 305, 42
170.001822, 5.000036, 303, 289, 14
175.001835, 5.000013, 252, 242, 10
180.001779, 4.999944, 202, 202, 0
185.001783, 5.000004, 229, 184, 45
190.00187, 5.000087, 166, 157, 9
195.001745, 4.999875, 226, 148, 78
200.001737, 4.999992, 182, 109, 73
205.00178, 5.000043, 107, 107, 0
210.0018, 5.00002, 121, 105, 16
215.001807, 5.000007, 123, 78, 45
220.00181, 5.000003, 61, 61, 0
225.001715, 4.999905, 119, 70, 49
230.001709, 4.999994, 96, 58, 38
235.001855, 5.000146, 98, 37, 61
240.001902, 5.000047, 53, 50, 3
245.001788, 4.999886, 53, 47, 6
250.001739, 4.999951, 33, 32, 1
255.001827, 5.000088, 24, 24, 0
260.001735, 4.999908, 35, 35, 0
265.001826, 5.000091, 25, 25, 0
270.001738, 4.999912, 85, 21, 64
275.001743, 5.000005, 17, 17, 0
280.001789, 5.000046, 23, 23, 0
285.001733, 4.999944, 17, 14, 3
290.001782, 5.000049, 11, 11, 0
295.001776, 4.999994, 14, 14, 0
300.001785, 5.000009, 14, 14, 0
301.188937, 1.187152, 1, 1, 0
