elapsed, window, total, successful, failed
5.00052, 5.00052, 8181, 8180, 1
10.001481, 5.000961, 3468, 3468, 0
15.001471, 4.99999, 4391, 4391, 0
20.00147, 4.999999, 3907, 3907, 0
25.001456, 4.999986, 4079, 4065, 14
30.00157, 5.000114, 3722, 3666, 56
35.001471, 4.999901, 3939, 3899, 40
40.001467, 4.999996, 3726, 3679, 47
45.001532, 5.000065, 3188, 3137, 51
50.001524, 4.999992, 3108, 3065, 43
55.001534, 5.00001, 3175, 3113, 62
60.001486, 4.999952, 2657, 2595, 62
65.001463, 4.999977, 2569, 2497, 72
70.001519, 5.000056, 2461, 2389, 72
75.001477, 4.999958, 2945, 2850, 95
80.001497, 5.00002, 2433, 2327, 106
85.001485, 4.999988, 2260, 2140, 120
90.001468, 4.999983, 2030, 1934, 96
95.001521, 5.000053, 1783, 1701, 82
100.001578, 5.000057, 1625, 1536, 89
105.001481, 4.999903, 1442, 1394, 48
110.001467, 4.999986, 1278, 1196, 82
115.001517, 5.00005, 1154, 1067, 87
120.001461, 4.999944, 1120, 987, 133
125.001477, 5.000016, 963, 885, 78
130.001536, 5.000059, 865, 767, 98
135.001477, 4.999941, 686, 639, 47
140.00152, 5.000043, 600, 569, 31
145.001474, 4.999954, 597, 512, 85
150.001465, 4.999991, 476, 435, 41
155.001533, 5.000068, 412, 386, 26
160.001463, 4.99993, 403, 344, 59
165.001529, 5.000066, 329, 308, 21
170.001476, 4.999947, 401, 290, 111
175.001466, 4.99999, 300, 256, 44
180.001494, 5.000028, 298, 241, 57
185.001472, 4.999978, 233, 204, 29
190.001552, 5.00008, 180, 178, 2
195.001474, 4.999922, 249, 178, 71
200.001479, 5.000005, 165, 144, 21
205.001531, 5.000052, 172, 124, 48
210.001524, 4.999993, 153, 116, 37
215.001538, 5.000014, 126, 94, 32
220.001472, 4.999934, 152, 81, 71
225.001494, 5.000022, 80, 80, 0
230.001467, 4.999973, 98, 75, 23
235.001515, 5.000048, 54, 54, 0
240.001517, 5.000002, 62, 47, 15
245.001473, 4.999956, 100, 51, 49
250.001482, 5.000009, 46, 45, 1
255.001471, 4.999989, 70, 34, 36
260.001487, 5.000016, 69, 32, 37
265.001531, 5.000044, 28, 28, 0
270.001475, 4.999944, 26, 26, 0
275.001534, 5.000059, 42, 23, 19
280.001533, 4.999999, 16, 16, 0
285.001566, 5.000033, 52, 15, 37
290.001565, 4.999999, 13, 13, 0
295.001476, 4.999911, 11, 11, 0
300.001481, 5.000005, 11, 11, 0
301.199661, 1.19818, 1, 1, 0
