elapsed, window, total, successful, failed
5.000862, 5.000862, 8554, 8554, 0
10.001886, 5.001024, 3302, 3302, 0
15.001774, 4.999888, 4601, 4601, 0
20.00182, 5.000046, 3989, 3989, 0
25.001896, 5.000076, 4263, 4254, 9
30.00181, 4.999914, 4015, 3989, 26
35.00199, 5.00018, 3961, 3937, 24
40.001836, 4.999846, 3827, 3782, 45
45.001943, 5.000107, 3083, 3048, 35
50.001992, 5.000049, 3472, 3435, 37
55.001842, 4.99985, 3024, 2983, 41
60.001834, 4.999992, 2959, 2904, 55
65.001862, 5.000028, 2632, 2580, 52
70.00186, 4.999998, 2938, 2888, 50
75.001861, 5.000001, 2734, 2669, 65
80.001854, 4.999993, 2285, 2225, 60
85.001759, 4.999905, 2539, 2411, 128
90.001855, 5.000096, 2246, 2129, 117
95.001872, 5.000017, 1887, 1808, 79
100.001869, 4.999997, 1771, 1681, 90
105.001894, 5.000025, 1530, 1463, 67
110.001851, 4.999957, 1465, 1369, 96
115.001815, 4.999964, 1173, 1075, 98
120.00182, 5.000005, 1135, 1075, 60
125.001862, 5.000042, 1019, 949, 70
130.001738, 4.999876, 891, 798, 93
135.001923, 5.000185, 775, 714, 61
140.001787, 4.999864, 712, 646, 66
145.001805, 5.000018, 644, 600, 44
150.001902, 5.000097, 519, 461, 58
155.001799, 4.999897, 573, 459, 114
160.001901, 5.000102, 452, 405, 47
165.001861, 4.99996, 475, 340, 135
170.001889, 5.000028, 383, 316, 67
175.00178, 4.999891, 345, 286, 59
180.001821, 5.000041, 256, 244, 12
185.001865, 5.000044, 296, 206, 90
190.001863, 4.999998, 277, 197, 80
195.001908, 5.000045, 231, 164, 67
200.001876, 4.999968, 172, 141, 31
205.001834, 4.999958, 149, 139, 10
210.001869, 5.000035, 142, 105, 37
215.001871, 5.000002, 116, 99, 17
220.001852, 4.999981, 110, 84, 26
225.001873, 5.000021, 92, 75, 17
230.001874, 5.000001, 70, 65, 5
235.001875, 5.000001, 95, 63, 32
240.001907, 5.000032, 61, 57, 4
245.001749, 4.999842, 44, 44, 0
250.001824, 5.000075, 45, 42, 3
255.001866, 5.000042, 126, 46, 80
260.001855, 4.999989, 33, 33, 0
265.001834, 4.999979, 31, 31, 0
270.001872, 5.000038, 30, 30, 0
275.001859, 4.999987, 22, 22, 0
280.001811, 4.999952, 18, 18, 0
285.001809, 4.999998, 31, 20, 11
290.001857, 5.000048, 14, 14, 0
295.00186, 5.000003, 69, 12, 57
300.001858, 4.999998, 8, 8, 0
301.180962, 1.179104, 5, 5, 0
