elapsed, window, total, successful, failed
5.000493, 5.000493, 9167, 9167, 0
10.001566, 5.001073, 2684, 2684, 0
15.001547, 4.999981, 4897, 4897, 0
20.001553, 5.000006, 3781, 3778, 3
25.001597, 5.000044, 4607, 4586, 21
30.001488, 4.999891, 3902, 3880, 22
35.001544, 5.000056, 3944, 3899, 45
40.00155, 5.000006, 3937, 3889, 48
45.001545, 4.999995, 2893, 2875, 18
50.00163, 5.000085, 3695, 3665, 30
55.001504, 4.999874, 2954, 2916, 38
60.001628, 5.000124, 2841, 2779, 62
65.001491, 4.999863, 2703, 2677, 26
70.001483, 4.999992, 2907, 2864, 43
75.001488, 5.000005, 2745, 2697, 48
80.001571, 5.000083, 2227, 2142, 85
85.001512, 4.999941, 2580, 2492, 88
90.001535, 5.000023, 2005, 1903, 102
95.001559, 5.000024, 1731, 1663, 68
100.00154, 4.999981, 1726, 1619, 107
105.001576, 5.000036, 1444, 1365, 79
110.001495, 4.999919, 1389, 1294, 95
115.001538, 5.000043, 1022, 966, 56
120.00147, 4.999932, 1025, 966, 59
125.001496, 5.000026, 928, 823, 105
130.001489, 4.999993, 806, 718, 88
135.001534, 5.000045, 758, 656, 102
140.001492, 4.999958, 590, 551, 39
145.001501, 5.000009, 495, 477, 18
150.001503, 5.000002, 490, 440, 50
155.001547, 5.000044, 499, 411, 88
160.001498, 4.999951, 377, 332, 45
165.001547, 5.000049, 308, 272, 36
170.001493, 4.999946, 304, 253, 51
175.001491, 4.999998, 278, 223, 55
180.0015, 5.000009, 282, 203, 79
185.001554, 5.000054, 242, 166, 76
190.001498, 4.999944, 184, 147, 37
195.001504, 5.000006, 145, 129, 16
200.001541, 5.000037, 97, 97, 0
205.001542, 5.000001, 108, 103, 5
210.001527, 4.999985, 138, 98, 40
215.001541, 5.000014, 172, 73, 99
220.001546, 5.000005, 127, 64, 63
225.001502, 4.999956, 76, 57, 19
230.001495, 4.999993, 102, 57, 45
235.001486, 4.999991, 66, 39, 27
240.00149, 5.000004, 39, 39, 0
245.00151, 5.00002, 32, 32, 0
250.001503, 4.999993, 71, 31, 40
255.001491, 4.999988, 80, 26, 54
260.001499, 5.000008, 36, 24, 12
265.001496, 4.999997, 27, 18, 9
270.001486, 4.99999, 69, 17, 52
275.001494, 5.000008, 33, 15, 18
280.001488, 4.999994, 59, 13, 46
285.001553, 5.000065, 12, 12, 0
290.001496, 4.999943, 14, 14, 0
295.001548, 5.000052, 7, 7, 0
300.001544, 4.999996, 9, 9, 0
301.197689, 1.196145, 0, 0, 0
