elapsed, window, total, successful, failed
5.000389, 5.000389, 9210, 9210, 0
10.001364, 5.000975, 2823, 2823, 0
15.001393, 5.000029, 4913, 4913, 0
20.001401, 5.000008, 3635, 3635, 0
25.001413, 5.000012, 5537, 5534, 3
30.001397, 4.999984, 3224, 3193, 31
35.001395, 4.999998, 4273, 4245, 28
40.001399, 5.000004, 3553, 3501, 52
45.001355, 4.999956, 3111, 3070, 41
50.001372, 5.000017, 3512, 3477, 35
55.001391, 5.000019, 2812, 2780, 32
60.00146, 5.000069, 3223, 3194, 29
65.001342, 4.999882, 2478, 2425, 53
70.001396, 5.000054, 2968, 2910, 58
75.00138, 4.999984, 2572, 2529, 43
80.001394, 5.000014, 2205, 2125, 80
85.001338, 4.999944, 2437, 2341, 96
90.001349, 5.000011, 2072, 1968, 104
95.001402, 5.000053, 1849, 1786, 63
100.001446, 5.000044, 1714, 1569, 145
105.001327, 4.999881, 1526, 1424, 102
110.001392, 5.000065, 1241, 1201, 40
115.001341, 4.999949, 1145, 1052, 93
120.001283, 4.999942, 1073, 970, 103
125.001388, 5.000105, 938, 832, 106
130.001349, 4.999961, 871, 768, 103
135.001268, 4.999919, 746, 658, 88
140.001357, 5.000089, 646, 552, 94
145.001301, 4.999944, 594, 496, 98
150.001393, 5.000092, 479, 424, 55
155.001358, 4.999965, 457, 397, 60
160.001277, 4.999919, 389, 333, 56
165.001344, 5.000067, 315, 306, 9
170.001339, 4.999995, 310, 262, 48
175.001336, 4.999997, 323, 236, 87
180.001346, 5.00001, 300, 206, 94
185.001337, 4.999991, 212, 157, 55
190.001345, 5.000008, 190, 147, 43
195.001337, 4.999992, 144, 133, 11
200.001277, 4.99994, 138, 107, 31
205.00128, 5.000003, 115, 101, 14
210.001338, 5.000058, 96, 93, 3
215.001345, 5.000007, 114, 78, 36
220.001338, 4.999993, 106, 64, 42
225.00134, 5.000002, 79, 62, 17
230.001343, 5.000003, 59, 45, 14
235.001338, 4.999995, 86, 48, 38
240.001348, 5.00001, 44, 44, 0
245.001339, 4.999991, 33, 33, 0
250.001345, 5.000006, 52, 21, 31
255.001342, 4.999997, 24, 24, 0
260.001353, 5.000011, 28, 23, 5
265.001337, 4.999984, 19, 19, 0
270.001346, 5.000009, 72, 18, 54
275.001343, 4.999997, 10, 10, 0
280.001344, 5.000001, 8, 8, 0
285.001394, 5.00005, 4, 4, 0
290.001342, 4.999948, 10, 10, 0
295.001339, 4.999997, 5, 5, 0
300.001277, 4.999938, 59, 6, 53
301.257552, 1.256275, 1, 1, 0
