elapsed, window, total, successful, failed
5.000293, 5.000293, 7872, 7872, 0
10.001243, 5.00095, 3934, 3934, 0
15.001278, 5.000035, 4525, 4525, 0
20.001285, 5.000007, 4083, 4082, 1
25.00125, 4.999965, 4030, 4019, 11
30.001283, 5.000033, 4217, 4190, 27
35.001244, 4.999961, 3827, 3778, 49
40.001305, 5.000061, 3681, 3654, 27
45.00123, 4.999925, 3239, 3203, 36
50.001291, 5.000061, 3410, 3373, 37
55.001269, 4.999978, 3068, 3042, 26
60.001277, 5.000008, 2932, 2869, 63
65.001284, 5.000007, 2685, 2638, 47
70.001308, 5.000024, 2921, 2850, 71
75.001305, 4.999997, 2607, 2559, 48
80.001309, 5.000004, 2345, 2266, 79
85.001273, 4.999964, 2319, 2257, 62
90.001234, 4.999961, 2038, 1974, 64
95.001243, 5.000009, 1820, 1744, 76
100.001299, 5.000056, 1682, 1613, 69
105.001238, 4.999939, 1423, 1350, 73
110.001206, 4.999968, 1325, 1248, 77
115.001244, 5.000038, 1125, 1058, 67
120.001235, 4.999991, 1035, 974, 61
125.001239, 5.000004, 981, 896, 85
130.001254, 5.000015, 848, 761, 87
135.001232, 4.999978, 783, 715, 68
140.001294, 5.000062, 655, 568, 87
145.001298, 5.000004, 607, 528, 79
150.001285, 4.999987, 475, 448, 27
155.001276, 4.999991, 547, 406, 141
160.001232, 4.999956, 490, 379, 111
165.00128, 5.000048, 403, 311, 92
170.001279, 4.999999, 353, 293, 60
175.001235, 4.999956, 247, 225, 22
180.001287, 5.000052, 285, 226, 59
185.001297, 5.00001, 250, 180, 70
190.00126, 4.999963, 218, 150, 68
195.001203, 4.999943, 255, 158, 97
200.001281, 5.000078, 183, 120, 63
205.001282, 5.000001, 118, 118, 0
210.001296, 5.000014, 115, 104, 11
215.001245, 4.999949, 112, 92, 20
220.001238, 4.999993, 150, 79, 71
225.001281, 5.000043, 71, 70, 1
230.001176, 4.999895, 52, 52, 0
235.001249, 5.000073, 72, 60, 12
240.001246, 4.999997, 47, 47, 0
245.00124, 4.999994, 40, 40, 0
250.001304, 5.000064, 71, 38, 33
255.001286, 4.999982, 29, 29, 0
260.001243, 4.999957, 31, 30, 1
265.001301, 5.000058, 76, 22, 54
270.001222, 4.999921, 64, 25, 39
275.001233, 5.000011, 17, 17, 0
280.001235, 5.000002, 14, 14, 0
285.001296, 5.000061, 15, 15, 0
290.001257, 4.999961, 44, 11, 33
295.001233, 4.999976, 12, 10, 2
300.00128, 5.000047, 43, 8, 35
301.183418, 1.182138, 2, 2, 0
