elapsed, window, total, successful, failed
5.000786, 5.000786, 8615, 8615, 0
10.001738, 5.000952, 3363, 3363, 0
15.001724, 4.999986, 4579, 4579, 0
20.001785, 5.000061, 3952, 3951, 1
25.001792, 5.000007, 4962, 4954, 8
30.001724, 4.999932, 3558, 3527, 31
35.001675, 4.999951, 4187, 4158, 29
40.001742, 5.000067, 3515, 3474, 41
45.001809, 5.000067, 3216, 3180, 36
50.001795, 4.999986, 3463, 3423, 40
55.001786, 4.999991, 2939, 2887, 52
60.00166, 4.999874, 3121, 3070, 51
65.001744, 5.000084, 2590, 2529, 61
70.001796, 5.000052, 2922, 2883, 39
75.00172, 4.999924, 2636, 2581, 55
80.001741, 5.000021, 2328, 2242, 86
85.001791, 5.00005, 2399, 2337, 62
90.001733, 4.999942, 2137, 2049, 88
95.001788, 5.000055, 1856, 1752, 104
100.001732, 4.999944, 1707, 1585, 122
105.0018, 5.000068, 1592, 1480, 112
110.001654, 4.999854, 1294, 1212, 82
115.001778, 5.000124, 1130, 1045, 85
120.001776, 4.999998, 1082, 975, 107
125.001787, 5.000011, 938, 860, 78
130.001735, 4.999948, 844, 745, 99
135.001754, 5.000019, 747, 661, 86
140.001739, 4.999985, 623, 582, 41
145.00167, 4.999931, 613, 514, 99
150.001747, 5.000077, 466, 439, 27
155.001781, 5.000034, 547, 419, 128
160.001784, 5.000003, 484, 404, 80
165.001775, 4.999991, 432, 347, 85
170.001814, 5.000039, 341, 278, 63
175.001835, 5.000021, 300, 264, 36
180.001685, 4.99985, 322, 247, 75
185.00177, 5.000085, 348, 210, 138
190.001722, 4.999952, 205, 177, 28
195.00183, 5.000108, 268, 185, 83
200.001702, 4.999872, 152, 125, 27
205.001737, 5.000035, 99, 97, 2
210.001785, 5.000048, 209, 119, 90
215.001779, 4.999994, 172, 95, 77
220.001722, 4.999943, 83, 83, 0
225.001738, 5.000016, 103, 66, 37
230.001844, 5.000106, 69, 64, 5
235.001773, 4.999929, 69, 61, 8
240.001735, 4.999962, 44, 43, 1
245.001729, 4.999994, 54, 38, 16
250.001725, 4.999996, 39, 39, 0
255.001677, 4.999952, 35, 29, 6
260.001737, 5.00006, 26, 26, 0
265.00173, 4.999993, 28, 25, 3
270.001732, 5.000002, 29, 28, 1
275.001729, 4.999997, 65, 23, 42
280.001733, 5.000004, 21, 21, 0
285.001812, 5.000079, 18, 18, 0
290.001739, 4.999927, 19, 19, 0
295.001731, 4.999992, 76, 19, 57
300.001662, 4.999931, 12, 12, 0
301.215854, 1.214192, 4, 4, 0
