elapsed, window, total, successful, failed
5.000762, 5.000762, 8541, 8541, 0
10.001695, 5.000933, 3299, 3299, 0
15.0018, 5.000105, 4583, 4583, 0
20.001674, 4.999874, 3986, 3986, 0
25.001698, 5.000024, 4282, 4273, 9
30.001785, 5.000087, 4014, 3981, 33
35.001824, 5.000039, 4019, 3961, 58
40.001739, 4.999915, 3897, 3859, 38
45.001745, 5.000006, 3023, 2988, 35
50.001803, 5.000058, 3418, 3392, 26
55.001829, 5.000026, 3084, 3040, 44
60.001801, 4.999972, 2985, 2939, 46
65.001669, 4.999868, 2625, 2599, 26
70.00187, 5.000201, 2905, 2842, 63
75.001722, 4.999852, 2635, 2587, 48
80.00182, 5.000098, 2301, 2215, 86
85.001749, 4.999929, 2437, 2342, 95
90.001672, 4.999923, 2127, 2059, 68
95.001786, 5.000114, 1809, 1720, 89
100.001809, 5.000023, 1736, 1650, 86
105.001801, 4.999992, 1488, 1381, 107
110.001799, 4.999998, 1291, 1238, 53
115.001682, 4.999883, 1143, 1063, 80
120.00177, 5.000088, 1051, 964, 87
125.001674, 4.999904, 912, 856, 56
130.001852, 5.000178, 795, 730, 65
135.0018, 4.999948, 750, 680, 70
140.001824, 5.000024, 636, 587, 49
145.001794, 4.99997, 600, 495, 105
150.001818, 5.000024, 555, 458, 97
155.001738, 4.99992, 523, 443, 80
160.00167, 4.999932, 393, 354, 39
165.001733, 5.000063, 323, 290, 33
170.001726, 4.999993, 313, 270, 43
175.001784, 5.000058, 255, 243, 12
180.001808, 5.000024, 318, 225, 93
185.001791, 4.999983, 215, 187, 28
190.001751, 4.99996, 237, 172, 65
195.001785, 5.000034, 239, 161, 78
200.001849, 5.000064, 144, 120, 24
205.001773, 4.999924, 166, 123, 43
210.001778, 5.000005, 188, 121, 67
215.001785, 5.000007, 210, 104, 106
220.001708, 4.999923, 138, 85, 53
225.001751, 5.000043, 110, 75, 35
230.001743, 4.999992, 75, 75, 0
235.001786, 5.000043, 88, 59, 29
240.001741, 4.999955, 51, 51, 0
245.001776, 5.000035, 45, 44, 1
250.00174, 4.999964, 75, 45, 30
255.001741, 5.000001, 39, 38, 1
260.001745, 5.000004, 31, 31, 0
265.001846, 5.000101, 59, 28, 31
270.001669, 4.999823, 27, 27, 0
275.001738, 5.000069, 23, 23, 0
280.001679, 4.999941, 24, 24, 0
285.001796, 5.000117, 24, 24, 0
290.001791, 4.999995, 17, 17, 0
295.001769, 4.999978, 11, 11, 0
300.001712, 4.999943, 12, 12, 0
301.206884, 1.205172, 3, 3, 0
