elapsed, window, total, successful, failed
5.000642, 5.000642, 9068, 9067, 1
10.001658, 5.001016, 2818, 2818, 0
15.001601, 4.999943, 4797, 4797, 0
20.001548, 4.999947, 3760, 3760, 0
25.001758, 5.00021, 4323, 4313, 10
30.001651, 4.999893, 4072, 4032, 40
35.001612, 4.999961, 3836, 3810, 26
40.001608, 4.999996, 3950, 3917, 33
45.001646, 5.000038, 2928, 2877, 51
50.001646, 5.0, 3572, 3526, 46
55.001579, 4.999933, 3009, 2944, 65
60.001568, 4.999989, 2905, 2839, 66
65.001696, 5.000128, 2642, 2589, 53
70.001657, 4.999961, 2936, 2882, 54
75.001625, 4.999968, 2584, 2546, 38
80.001603, 4.999978, 2281, 2206, 75
85.001584, 4.999981, 2554, 2458, 96
90.001629, 5.000045, 1957, 1865, 92
95.001588, 4.999959, 1839, 1747, 92
100.00165, 5.000062, 1784, 1698, 86
105.001559, 4.999909, 1479, 1400, 79
110.001692, 5.000133, 1352, 1293, 59
115.00171, 5.000018, 1111, 1071, 40
120.001646, 4.999936, 1118, 1036, 82
125.00165, 5.000004, 961, 873, 88
130.001658, 5.000008, 910, 776, 134
135.00169, 5.000032, 766, 680, 86
140.001669, 4.999979, 684, 599, 85
145.00178, 5.000111, 599, 525, 74
150.0016, 4.99982, 528, 469, 59
155.00165, 5.00005, 504, 428, 76
160.001637, 4.999987, 406, 353, 53
165.0017, 5.000063, 346, 322, 24
170.001635, 4.999935, 346, 292, 54
175.001627, 4.999992, 264, 250, 14
180.001675, 5.000048, 275, 225, 50
185.001648, 4.999973, 308, 194, 114
190.001652, 5.000004, 177, 152, 25
195.001615, 4.999963, 181, 143, 38
200.00164, 5.000025, 172, 126, 46
205.001652, 5.000012, 134, 115, 19
210.001653, 5.000001, 113, 90, 23
215.001654, 5.000001, 89, 89, 0
220.00165, 4.999996, 167, 76, 91
225.001662, 5.000012, 56, 56, 0
230.001587, 4.999925, 92, 57, 35
235.001532, 4.999945, 71, 46, 25
240.00155, 5.000018, 41, 41, 0
245.001597, 5.000047, 62, 33, 29
250.001596, 4.999999, 80, 36, 44
255.001607, 5.000011, 75, 33, 42
260.001602, 4.999995, 39, 22, 17
265.00166, 5.000058, 23, 23, 0
270.00171, 5.00005, 21, 21, 0
275.00163, 4.99992, 17, 17, 0
280.001601, 4.999971, 13, 13, 0
285.001637, 5.000036, 14, 14, 0
290.001646, 5.000009, 42, 15, 27
295.001601, 4.999955, 7, 7, 0
300.001602, 5.000001, 14, 14, 0
301.204751, 1.203149, 0, 0, 0
