elapsed, window, total, successful, failed
5.001195, 5.001195, 9097, 9097, 0
10.001234, 5.000039, 2811, 2811, 0
15.001193, 4.999959, 4814, 4814, 0
20.001206, 5.000013, 3762, 3760, 2
25.001178, 4.999972, 4499, 4484, 15
30.001176, 4.999998, 3989, 3962, 27
35.001245, 5.000069, 3932, 3899, 33
40.00111, 4.999865, 3955, 3916, 39
45.001106, 4.999996, 2898, 2866, 32
50.001201, 5.000095, 3581, 3534, 47
55.001199, 4.999998, 2981, 2940, 41
60.00119, 4.999991, 2935, 2902, 33
65.00119, 5.0, 2589, 2555, 34
70.001259, 5.000069, 2938, 2886, 52
75.001283, 5.000024, 2597, 2554, 43
80.001199, 4.999916, 2300, 2223, 77
85.001162, 4.999963, 2475, 2423, 52
90.001099, 4.999937, 2064, 1966, 98
95.001195, 5.000096, 1800, 1740, 60
100.001077, 4.999882, 1673, 1601, 72
105.001247, 5.00017, 1488, 1404, 84
110.001147, 4.9999, 1359, 1279, 80
115.001077, 4.99993, 1117, 1070, 47
120.001205, 5.000128, 1035, 986, 49
125.001154, 4.999949, 943, 870, 73
130.001136, 4.999982, 890, 786, 104
135.001144, 5.000008, 770, 707, 63
140.001181, 5.000037, 673, 593, 80
145.001146, 4.999965, 607, 544, 63
150.001208, 5.000062, 512, 457, 55
155.00115, 4.999942, 564, 466, 98
160.00115, 5.0, 476, 386, 90
165.001147, 4.999997, 339, 320, 19
170.001195, 5.000048, 326, 291, 35
175.001192, 4.999997, 343, 259, 84
180.001153, 4.999961, 359, 260, 99
185.00119, 5.000037, 344, 207, 137
190.001156, 4.999966, 219, 189, 30
195.001204, 5.000048, 199, 174, 25
200.001154, 4.99995, 201, 138, 63
205.001143, 4.999989, 144, 144, 0
210.00119, 5.000047, 200, 120, 80
215.001211, 5.000021, 158, 110, 48
220.001151, 4.99994, 198, 100, 98
225.001143, 4.999992, 82, 79, 3
230.001201, 5.000058, 109, 70, 39
235.001152, 4.999951, 110, 70, 40
240.00127, 5.000118, 101, 60, 41
245.001147, 4.999877, 47, 47, 0
250.00115, 5.000003, 36, 36, 0
255.001148, 4.999998, 43, 42, 1
260.001158, 5.00001, 33, 33, 0
265.001146, 4.999988, 30, 30, 0
270.001145, 4.999999, 28, 27, 1
275.00115, 5.000005, 23, 23, 0
280.00115, 5.0, 80, 28, 52
285.001151, 5.000001, 24, 23, 1
290.001083, 4.999932, 17, 17, 0
295.001142, 5.000059, 19, 19, 0
300.001165, 5.000023, 15, 15, 0
301.189253, 1.188088, 1, 1, 0
