elapsed, window, total, successful, failed
5.000674, 5.000674, 8100, 8100, 0
10.001619, 5.000945, 3663, 3663, 0
15.001731, 5.000112, 4567, 4567, 0
20.001736, 5.000005, 4055, 4054, 1
25.001651, 4.999915, 4065, 4055, 10
30.001737, 5.000086, 4174, 4140, 34
35.001732, 4.999995, 3909, 3876, 33
40.001845, 5.000113, 3744, 3705, 39
45.001723, 4.999878, 3140, 3108, 32
50.001654, 4.999931, 3508, 3443, 65
55.001762, 5.000108, 3107, 3057, 50
60.001744, 4.999982, 2846, 2801, 45
65.001732, 4.999988, 2688, 2635, 53
70.00168, 4.999948, 2881, 2816, 65
75.00173, 5.00005, 2603, 2574, 29
80.001672, 4.999942, 2331, 2225, 106
85.00179, 5.000118, 2393, 2312, 81
90.00174, 4.99995, 2082, 1992, 90
95.001697, 4.999957, 1738, 1665, 73
100.001689, 4.999992, 1674, 1590, 84
105.001737, 5.000048, 1458, 1340, 118
110.00169, 4.999953, 1287, 1201, 86
115.00171, 5.00002, 1124, 1044, 80
120.001688, 4.999978, 939, 892, 47
125.001735, 5.000047, 894, 826, 68
130.001688, 4.999953, 746, 704, 42
135.001698, 5.00001, 705, 606, 99
140.001629, 4.999931, 544, 509, 35
145.001675, 5.000046, 559, 468, 91
150.001739, 5.000064, 459, 403, 56
155.001724, 4.999985, 441, 363, 78
160.001681, 4.999957, 357, 317, 40
165.001673, 4.999992, 402, 271, 131
170.001689, 5.000016, 301, 237, 64
175.001729, 5.00004, 237, 218, 19
180.001731, 5.000002, 217, 197, 20
185.001693, 4.999962, 245, 172, 73
190.001736, 5.000043, 133, 133, 0
195.001683, 4.999947, 181, 145, 36
200.001678, 4.999995, 123, 123, 0
205.001681, 5.000003, 134, 100, 34
210.001677, 4.999996, 94, 85, 9
215.00168, 5.000003, 119, 89, 30
220.001681, 5.000001, 77, 70, 7
225.001673, 4.999992, 63, 57, 6
230.001675, 5.000002, 53, 53, 0
235.001606, 4.999931, 45, 45, 0
240.001685, 5.000079, 56, 40, 16
245.00168, 4.999995, 35, 35, 0
250.001685, 5.000005, 83, 33, 50
255.001679, 4.999994, 28, 28, 0
260.001689, 5.00001, 24, 24, 0
265.001676, 4.999987, 24, 24, 0
270.001676, 5.0, 73, 22, 51
275.001697, 5.000021, 16, 16, 0
280.00168, 4.999983, 12, 12, 0
285.001683, 5.000003, 9, 9, 0
290.00163, 4.999947, 10, 10, 0
295.00168, 5.00005, 59, 9, 50
300.001622, 4.999942, 9, 9, 0
301.214931, 1.213309, 2, 2, 0
