elapsed, window, total, successful, failed
5.000297, 5.000297, 8992, 8992, 0
10.001274, 5.000977, 2898, 2898, 0
15.001262, 4.999988, 4787, 4787, 0
20.001205, 4.999943, 3762, 3762, 0
25.001235, 5.00003, 4625, 4610, 15
30.001214, 4.999979, 3907, 3874, 33
35.001322, 5.000108, 3969, 3936, 33
40.001201, 4.999879, 3879, 3839, 40
45.001225, 5.000024, 3073, 3041, 32
50.001262, 5.000037, 3630, 3582, 48
55.001247, 4.999985, 2916, 2871, 45
60.001355, 5.000108, 2996, 2943, 53
65.001248, 4.999893, 2610, 2570, 40
70.00126, 5.000012, 2923, 2884, 39
75.001302, 5.000042, 2743, 2708, 35
80.0013, 4.999998, 2268, 2170, 98
85.001241, 4.999941, 2496, 2414, 82
90.001307, 5.000066, 2059, 1971, 88
95.001248, 4.999941, 1792, 1712, 80
100.001343, 5.000095, 1728, 1611, 117
105.001318, 4.999975, 1483, 1401, 82
110.001282, 4.999964, 1330, 1266, 64
115.001277, 4.999995, 1096, 1021, 75
120.001184, 4.999907, 1067, 990, 77
125.001211, 5.000027, 956, 869, 87
130.001322, 5.000111, 806, 720, 86
135.001313, 4.999991, 717, 636, 81
140.001256, 4.999943, 646, 576, 70
145.001259, 5.000003, 544, 511, 33
150.00131, 5.000051, 440, 411, 29
155.001322, 5.000012, 493, 429, 64
160.001312, 4.99999, 400, 351, 49
165.001246, 4.999934, 347, 294, 53
170.00125, 5.000004, 352, 259, 93
175.001254, 5.000004, 298, 265, 33
180.001368, 5.000114, 289, 197, 92
185.001258, 4.99989, 290, 174, 116
190.001259, 5.000001, 204, 164, 40
195.001254, 4.999995, 188, 171, 17
200.001323, 5.000069, 117, 117, 0
205.001213, 4.99989, 199, 111, 88
210.001281, 5.000068, 127, 127, 0
215.001254, 4.999973, 106, 106, 0
220.001252, 4.999998, 103, 75, 28
225.001227, 4.999975, 138, 84, 54
230.001261, 5.000034, 97, 67, 30
235.001191, 4.99993, 64, 64, 0
240.001306, 5.000115, 44, 44, 0
245.001187, 4.999881, 81, 59, 22
250.001258, 5.000071, 43, 43, 0
255.001301, 5.000043, 30, 30, 0
260.001303, 5.000002, 30, 30, 0
265.001303, 5.0, 29, 29, 0
270.001343, 5.00004, 53, 23, 30
275.001268, 4.999925, 12, 12, 0
280.001226, 4.999958, 68, 22, 46
285.001324, 5.000098, 16, 16, 0
290.001299, 4.999975, 17, 17, 0
295.001261, 4.999962, 52, 13, 39
300.001288, 5.000027, 9, 9, 0
301.18646, 1.185172, 3, 3, 0
