elapsed, window, total, successful, failed
5.000221, 5.000221, 8672, 8672, 0
10.001234, 5.001013, 3233, 3233, 0
15.00123, 4.999996, 4614, 4614, 0
20.00123, 5.0, 3965, 3964, 1
25.001284, 5.000054, 4181, 4170, 11
30.001254, 4.99997, 3841, 3799, 42
35.001276, 5.000022, 3897, 3840, 57
40.001249, 4.999973, 3522, 3457, 65
45.001216, 4.999967, 3244, 3209, 35
50.001293, 5.000077, 3075, 3037, 38
55.001282, 4.999989, 2756, 2729, 27
60.0013, 5.000018, 2765, 2712, 53
65.001226, 4.999926, 2752, 2669, 83
70.001163, 4.999937, 2402, 2349, 53
75.001183, 5.00002, 2774, 2742, 32
80.001235, 5.000052, 2178, 2148, 30
85.001162, 4.999927, 2375, 2305, 70
90.001221, 5.000059, 1969, 1937, 32
95.001168, 4.999947, 1750, 1723, 27
100.001212, 5.000044, 1649, 1579, 70
105.001177, 4.999965, 1441, 1416, 25
110.001169, 4.999992, 1216, 1196, 20
115.001175, 5.000006, 1086, 1057, 29
120.001213, 5.000038, 1079, 1044, 35
125.001213, 5.0, 866, 852, 14
130.001181, 4.999968, 795, 782, 13
135.001223, 5.000042, 731, 685, 46
140.001167, 4.999944, 659, 619, 40
145.001164, 4.999997, 528, 516, 12
150.001227, 5.000063, 457, 435, 22
155.001176, 4.999949, 454, 420, 34
160.00121, 5.000034, 392, 350, 42
165.001223, 5.000013, 349, 321, 28
170.001173, 4.99995, 285, 270, 15
175.001229, 5.000056, 292, 264, 28
180.001236, 5.000007, 253, 215, 38
185.00126, 5.000024, 205, 197, 8
190.001234, 4.999974, 178, 170, 8
195.00118, 4.999946, 136, 136, 0
200.001215, 5.000035, 133, 130, 3
205.001291, 5.000076, 129, 107, 22
210.001168, 4.999877, 106, 104, 2
215.001229, 5.000061, 107, 82, 25
220.001226, 4.999997, 87, 78, 9
225.001213, 4.999987, 67, 67, 0
230.001339, 5.000126, 82, 69, 13
235.001213, 4.999874, 57, 51, 6
240.001214, 5.000001, 43, 43, 0
245.001227, 5.000013, 42, 39, 3
250.001285, 5.000058, 41, 38, 3
255.001166, 4.999881, 33, 33, 0
260.001221, 5.000055, 19, 19, 0
265.001227, 5.000006, 58, 26, 32
270.00122, 4.999993, 28, 23, 5
275.001219, 4.999999, 12, 12, 0
280.001201, 4.999982, 16, 16, 0
285.001216, 5.000015, 12, 12, 0
290.001219, 5.000003, 13, 13, 0
295.001218, 4.999999, 8, 8, 0
300.001214, 4.999996, 10, 10, 0
301.228368, 1.227154, 4, 2, 2
