elapsed, window, total, successful, failed
5.000398, 5.000398, 8398, 8398, 0
10.001476, 5.001078, 3303, 3303, 0
15.001565, 5.000089, 4695, 4695, 0
20.001432, 4.999867, 3707, 3706, 1
25.001453, 5.000021, 3985, 3973, 12
30.001392, 4.999939, 4000, 3963, 37
35.001373, 4.999981, 3655, 3606, 49
40.001376, 5.000003, 3383, 3333, 50
45.001437, 5.000061, 3378, 3317, 61
50.001473, 5.000036, 3255, 3223, 32
55.001456, 4.999983, 2748, 2686, 62
60.001388, 4.999932, 2784, 2713, 71
65.001445, 5.000057, 2842, 2789, 53
70.001443, 4.999998, 2249, 2209, 40
75.001384, 4.999941, 2775, 2736, 39
80.001444, 5.00006, 2122, 2080, 42
85.001385, 4.999941, 2300, 2256, 44
90.00145, 5.000065, 1967, 1899, 68
95.001457, 5.000007, 1802, 1736, 66
100.001463, 5.000006, 1568, 1532, 36
105.001491, 5.000028, 1404, 1358, 46
110.001369, 4.999878, 1277, 1233, 44
115.001456, 5.000087, 1052, 1022, 30
120.001447, 4.999991, 979, 954, 25
125.001443, 4.999996, 870, 849, 21
130.001403, 4.99996, 799, 780, 19
135.001389, 4.999986, 711, 671, 40
140.001439, 5.00005, 640, 587, 53
145.001444, 5.000005, 599, 558, 41
150.001396, 4.999952, 461, 438, 23
155.001451, 5.000055, 456, 426, 30
160.0014, 4.999949, 429, 398, 31
165.001438, 5.000038, 332, 315, 17
170.001405, 4.999967, 305, 286, 19
175.001445, 5.00004, 262, 262, 0
180.001387, 4.999942, 249, 242, 7
185.001396, 5.000009, 228, 203, 25
190.001402, 5.000006, 270, 198, 72
195.001392, 4.99999, 210, 181, 29
200.001391, 4.999999, 147, 147, 0
205.001484, 5.000093, 130, 130, 0
210.001436, 4.999952, 128, 128, 0
215.001389, 4.999953, 116, 113, 3
220.001393, 5.000004, 101, 93, 8
225.001442, 5.000049, 79, 79, 0
230.001431, 4.999989, 80, 80, 0
235.001461, 5.00003, 55, 55, 0
240.00144, 4.999979, 69, 54, 15
245.001448, 5.000008, 47, 47, 0
250.001438, 4.99999, 40, 40, 0
255.001439, 5.000001, 35, 35, 0
260.00145, 5.000011, 26, 26, 0
265.00146, 5.00001, 26, 26, 0
270.001459, 4.999999, 52, 22, 30
275.001446, 4.999987, 20, 20, 0
280.00141, 4.999964, 21, 21, 0
285.001435, 5.000025, 20, 20, 0
290.001391, 4.999956, 13, 13, 0
295.00144, 5.000049, 13, 13, 0
300.001564, 5.000124, 15, 15, 0
301.217657, 1.216093, 2, 2, 0
