elapsed, window, total, successful, failed
5.000501, 5.000501, 8588, 8587, 1
10.001499, 5.000998, 3280, 3280, 0
15.001477, 4.999978, 4842, 4842, 0
20.001513, 5.000036, 3751, 3749, 2
25.001457, 4.999944, 4348, 4338, 10
30.001586, 5.000129, 3795, 3769, 26
35.001529, 4.999943, 3863, 3812, 51
40.001515, 4.999986, 3542, 3487, 55
45.001451, 4.999936, 3309, 3260, 49
50.001506, 5.000055, 3305, 3258, 47
55.001867, 5.000361, 2744, 2683, 61
60.001525, 4.999658, 2900, 2855, 45
65.001502, 4.999977, 2729, 2673, 56
70.001384, 4.999882, 2224, 2182, 42
75.001376, 4.999992, 2810, 2758, 52
80.001425, 5.000049, 2097, 2056, 41
85.00139, 4.999965, 2244, 2210, 34
90.001516, 5.000126, 1940, 1888, 52
95.001491, 4.999975, 1734, 1691, 43
100.001584, 5.000093, 1553, 1496, 57
105.001461, 4.999877, 1400, 1358, 42
110.001491, 5.00003, 1247, 1200, 47
115.001586, 5.000095, 1081, 1024, 57
120.001469, 4.999883, 1010, 983, 27
125.001501, 5.000032, 897, 823, 74
130.001501, 5.0, 782, 750, 32
135.001417, 4.999916, 661, 639, 22
140.001461, 5.000044, 642, 576, 66
145.001413, 4.999952, 553, 525, 28
150.001463, 5.00005, 456, 416, 40
155.0015, 5.000037, 468, 428, 40
160.001462, 4.999962, 379, 336, 43
165.001449, 4.999987, 352, 311, 41
170.001538, 5.000089, 301, 268, 33
175.001438, 4.9999, 280, 257, 23
180.001503, 5.000065, 245, 228, 17
185.001493, 4.99999, 230, 181, 49
190.001433, 4.99994, 241, 175, 66
195.001574, 5.000141, 176, 158, 18
200.001537, 4.999963, 178, 138, 40
205.001592, 5.000055, 126, 125, 1
210.001564, 4.999972, 116, 116, 0
215.001516, 4.999952, 106, 104, 2
220.001514, 4.999998, 123, 96, 27
225.001547, 5.000033, 96, 92, 4
230.001525, 4.999978, 72, 72, 0
235.001551, 5.000026, 71, 71, 0
240.001519, 4.999968, 69, 69, 0
245.001397, 4.999878, 64, 64, 0
250.001566, 5.000169, 52, 52, 0
255.001457, 4.999891, 41, 41, 0
260.001507, 5.00005, 41, 41, 0
265.001503, 4.999996, 38, 38, 0
270.001534, 5.000031, 26, 26, 0
275.001505, 4.999971, 35, 35, 0
280.001524, 5.000019, 31, 31, 0
285.001505, 4.999981, 25, 25, 0
290.001507, 5.000002, 26, 26, 0
295.001518, 5.000011, 23, 23, 0
300.001467, 4.999949, 20, 17, 3
301.256599, 1.255132, 3, 3, 0
