elapsed, window, total, successful, failed
5.001014, 5.001014, 8461, 8460, 1
10.002035, 5.001021, 3464, 3464, 0
15.001045, 4.99901, 4498, 4498, 0
20.001054, 5.000009, 4000, 4000, 0
25.001179, 5.000125, 3908, 3888, 20
30.00106, 4.999881, 4066, 4021, 45
35.001104, 5.000044, 3522, 3468, 54
40.001092, 4.999988, 3313, 3269, 44
45.00101, 4.999918, 3211, 3165, 46
50.002123, 5.001113, 3168, 3130, 38
55.001022, 4.998899, 2633, 2595, 38
60.001096, 5.000074, 2713, 2646, 67
65.001062, 4.999966, 2678, 2646, 32
70.001271, 5.000209, 2153, 2112, 41
75.001034, 4.999763, 2597, 2566, 31
80.001052, 5.000018, 2123, 2078, 45
85.00109, 5.000038, 2086, 2038, 48
90.001048, 4.999958, 1861, 1823, 38
95.001111, 5.000063, 1822, 1768, 54
100.001054, 4.999943, 1574, 1527, 47
105.001098, 5.000044, 1389, 1319, 70
110.00114, 5.000042, 1286, 1225, 61
115.001155, 5.000015, 1106, 1090, 16
120.001101, 4.999946, 962, 945, 17
125.001181, 5.00008, 901, 846, 55
130.001016, 4.999835, 846, 801, 45
135.002075, 5.001059, 674, 628, 46
140.001048, 4.998973, 596, 563, 33
145.001135, 5.000087, 594, 518, 76
150.001141, 5.000006, 474, 447, 27
155.001101, 4.99996, 454, 402, 52
160.001051, 4.99995, 362, 314, 48
165.001061, 5.00001, 298, 283, 15
170.001106, 5.000045, 274, 247, 27
175.00105, 4.999944, 221, 220, 1
180.001062, 5.000012, 199, 185, 14
185.001049, 4.999987, 158, 158, 0
190.001053, 5.000004, 178, 151, 27
195.001136, 5.000083, 165, 135, 30
200.001059, 4.999923, 142, 132, 10
205.001051, 4.999992, 112, 88, 24
210.001138, 5.000087, 104, 100, 4
215.001063, 4.999925, 81, 81, 0
220.00115, 5.000087, 71, 71, 0
225.001105, 4.999955, 70, 70, 0
230.001099, 4.999994, 58, 58, 0
235.0011, 5.000001, 54, 54, 0
240.001086, 4.999986, 49, 47, 2
245.001097, 5.000011, 36, 36, 0
250.001095, 4.999998, 34, 34, 0
255.001056, 4.999961, 30, 30, 0
260.001116, 5.00006, 23, 23, 0
265.00105, 4.999934, 19, 19, 0
270.001094, 5.000044, 20, 20, 0
275.001073, 4.999979, 12, 12, 0
280.001096, 5.000023, 22, 18, 4
285.001097, 5.000001, 10, 10, 0
290.001053, 4.999956, 9, 9, 0
295.001153, 5.0001, 11, 11, 0
300.001098, 4.999945, 9, 9, 0
301.203249, 1.202151, 3, 3, 0
