elapsed, window, total, successful, failed
5.000238, 5.000238, 8425, 8425, 0
10.001194, 5.000956, 3268, 3268, 0
15.001213, 5.000019, 4695, 4695, 0
20.00125, 5.000037, 3890, 3890, 0
25.001196, 4.999946, 4188, 4168, 20
30.001198, 5.000002, 3542, 3521, 21
35.001202, 5.000004, 3719, 3673, 46
40.001188, 4.999986, 3373, 3336, 37
45.001249, 5.000061, 3321, 3292, 29
50.001255, 5.000006, 2993, 2931, 62
55.00119, 4.999935, 2735, 2689, 46
60.001206, 5.000016, 2723, 2653, 70
65.001246, 5.00004, 2673, 2627, 46
70.001239, 4.999993, 2248, 2215, 33
75.001193, 4.999954, 2671, 2654, 17
80.001194, 5.000001, 2198, 2174, 24
85.001189, 4.999995, 2330, 2275, 55
90.001194, 5.000005, 2057, 2018, 39
95.001186, 4.999992, 1806, 1755, 51
100.001256, 5.00007, 1610, 1540, 70
105.001167, 4.999911, 1495, 1432, 63
110.001205, 5.000038, 1297, 1228, 69
115.001192, 4.999987, 1091, 1060, 31
120.001236, 5.000044, 1049, 1011, 38
125.001198, 4.999962, 974, 910, 64
130.001202, 5.000004, 837, 791, 46
135.001233, 5.000031, 742, 695, 47
140.00124, 5.000007, 657, 623, 34
145.001207, 4.999967, 562, 535, 27
150.0012, 4.999993, 468, 449, 19
155.001251, 5.000051, 558, 459, 99
160.001239, 4.999988, 381, 371, 10
165.00119, 4.999951, 324, 307, 17
170.001273, 5.000083, 288, 288, 0
175.001245, 4.999972, 334, 294, 40
180.001252, 5.000007, 324, 221, 103
185.001209, 4.999957, 224, 210, 14
190.001255, 5.000046, 200, 196, 4
195.001256, 5.000001, 169, 153, 16
200.001219, 4.999963, 171, 152, 19
205.001265, 5.000046, 129, 129, 0
210.001238, 4.999973, 116, 116, 0
215.001189, 4.999951, 99, 99, 0
220.001618, 5.000429, 131, 100, 31
225.001205, 4.999587, 86, 86, 0
230.001244, 5.000039, 73, 73, 0
235.001193, 4.999949, 75, 75, 0
240.001228, 5.000035, 53, 53, 0
245.001238, 5.00001, 50, 50, 0
250.001185, 4.999947, 41, 41, 0
255.001201, 5.000016, 42, 42, 0
260.001243, 5.000042, 32, 32, 0
265.001278, 5.000035, 30, 30, 0
270.001193, 4.999915, 35, 35, 0
275.001195, 5.000002, 24, 24, 0
280.001191, 4.999996, 22, 22, 0
285.001243, 5.000052, 21, 21, 0
290.001238, 4.999995, 24, 24, 0
295.0012, 4.999962, 18, 18, 0
300.001275, 5.000075, 14, 14, 0
301.231336, 1.230061, 4, 4, 0
